date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,hedge_shares_0,hedge_shares_25,hedge_shares_50,hedge_shares_75,hedge_shares_100,spot_next,sigma_next,dte_next,T_next,option_price_next,option_pnl,option_pnl_contract,spot_change,hedge_pnl_0,hedge_cost_0,total_pnl_0,score_0,hedge_pnl_25,hedge_cost_25,total_pnl_25,score_25,hedge_pnl_50,hedge_cost_50,total_pnl_50,score_50,hedge_pnl_75,hedge_cost_75,total_pnl_75,score_75,hedge_pnl_100,hedge_cost_100,total_pnl_100,score_100,best_hedge_idx,target_hedge_ratio_bucket,target_class
2007-01-11,109.185,110.048,109.139,109.674,71977014,0.0045614420751813,0.0035044056692683,0.0045614420751813,0.0716720576767317,109.674,110.0,30,0.0821917808219178,0.0716720576767317,0.03,call,0.8719655678862068,0.4943468487905115,0.17701036946739213,-7.0689467334749185,12.542506603755829,49.43468487905115,17.70103694673921,-706.8946733474919,1254.2506603755828,-0.0,-12.358671219762787,-24.717342439525574,-37.076013659288364,-49.43468487905115,110.517,0.0763743055259314,29,0.07945205479452055,1.3858206302181344,0.5138550623319276,51.38550623319276,0.8429999999999893,-0.0,0.0,51.38550623319276,-51.38550623319276,-10.418359838259898,0.12358671219762787,40.84355968273523,-41.21431981932812,-20.836719676519795,0.24717342439525575,30.301613132277705,-31.04313340546347,-31.255079514779695,0.37076013659288365,19.759666581820177,-20.87194699159883,-41.67343935303959,0.4943468487905115,9.217720031362655,-10.700760577734188,4.0,1.0,4.0
2007-01-12,109.645,110.517,109.636,110.517,74710109,0.0076864161059138,0.0191534489118405,0.0076864161059138,0.0763743055259314,110.517,111.0,30,0.0821917808219178,0.0763743055259314,0.03,call,0.8650790045653025,0.46986768904611464,0.16439111971810447,-7.387898828670384,12.604110236674673,46.986768904611466,16.439111971810448,-738.7898828670384,1260.4110236674674,-0.0,-11.746692226152867,-23.493384452305733,-35.2400766784586,-46.986768904611466,110.297,0.0768628162286827,29,0.07945205479452055,0.7518265907133497,-0.11325241385195284,-11.325241385195284,-0.21999999999999886,0.0,0.0,-11.325241385195284,-11.325241385195284,2.5842722897536174,0.11746692226152866,-8.858436017703195,-9.21083678448778,5.168544579507235,0.23493384452305732,-6.391630650211106,-7.096432183780278,7.752816869260852,0.352400766784586,-3.9248252827190178,-4.982027583072776,10.33708915901447,0.46986768904611464,-1.4580199152269286,-2.8676229823652726,4.0,1.0,4.0
2007-01-16,110.391,110.69,110.142,110.297,58312017,-0.0019906439733253,0.012670198407962,-0.0019906439733253,0.0768628162286827,110.297,110.0,30,0.0821917808219178,0.0768628162286827,0.03,call,1.277474067154884,0.5968791859709663,0.159276637611612,-7.6604639032732065,12.241204754438474,59.68791859709663,15.9276637611612,-766.0463903273206,1224.1204754438475,-0.0,-14.921979649274158,-29.843959298548317,-44.76593894782248,-59.68791859709663,110.353,0.0701587578866846,29,0.07945205479452055,1.2100438292196003,-0.0674302379352838,-6.74302379352838,0.055999999999997385,-0.0,0.0,-6.74302379352838,-6.74302379352838,-0.8356308603593139,0.14921979649274159,-7.727874450380435,-8.17553383985866,-1.6712617207186278,0.29843959298548317,-8.71272510723249,-9.60804388618894,-2.5068925810779414,0.44765938947822476,-9.697575764084547,-11.040553932519222,-3.3425234414372555,0.5968791859709663,-10.6824264209366,-12.473063978849499,0.0,0.0,0.0
2007-01-17,110.23,110.699,110.142,110.353,66877215,0.0005077200649155,0.0138731934988927,0.0005077200649155,0.0701587578866846,110.353,110.0,30,0.0821917808219178,0.0701587578866846,0.03,call,1.229782547817564,0.6148326332496578,0.17223561937689758,-7.160649048061169,12.094879371731691,61.483263324965776,17.22356193768976,-716.0649048061168,1209.487937173169,-0.0,-15.370815831241444,-30.741631662482888,-46.11244749372433,-61.483263324965776,109.982,0.068636856587005,29,0.07945205479452055,0.9754317718769343,-0.2543507759406296,-25.43507759406296,-0.3709999999999951,0.0,0.0,-25.43507759406296,-25.43507759406296,5.702572673390501,0.15370815831241444,-19.886213078984877,-20.34733755392212,11.405145346781001,0.3074163166248289,-14.337348563906788,-15.259597513781275,17.1077180201715,0.46112447493724334,-8.788484048828703,-10.171857473640433,22.810290693562003,0.6148326332496578,-3.2396195337506155,-5.084117433499589,4.0,1.0,4.0
2007-01-18,110.46,110.536,109.817,109.982,88477246,-0.0033619385064292,0.0073825749248919,-0.0033619385064292,0.068636856587005,109.982,110.0,30,0.0821917808219178,0.068636856587005,0.03,call,0.994720076214918,0.5504625304135572,0.18286217186445033,-6.99655727228528,12.478226812866048,55.04625304135572,18.286217186445032,-699.655727228528,1247.8226812866048,-0.0,-13.76156326033893,-27.52312652067786,-41.28468978101679,-55.04625304135572,110.211,0.0680683045195645,29,0.07945205479452055,1.0992595444363928,0.10453946822147486,10.453946822147486,0.2289999999999992,-0.0,0.0,10.453946822147486,-10.453946822147486,-3.151397986617604,0.1376156326033893,7.164933202926493,-7.5777801007366605,-6.302795973235208,0.2752312652067786,3.8759195837055,-4.701613379325836,-9.45419395985281,0.41284689781016787,0.5869059644845078,-1.8254466579150115,-12.605591946470415,0.5504625304135572,-2.702107654736486,-4.353495245977157,3.0,0.75,3.0
2007-01-19,109.982,110.401,109.932,110.211,73857274,0.0020821588987289,0.004896329120849,0.0020821588987289,0.0680683045195645,110.211,110.0,30,0.0821917808219178,0.0680683045195645,0.03,call,1.1185675442318939,0.5926287699617393,0.18046962315321036,-7.004116808360644,12.263863859667103,59.26287699617393,18.046962315321036,-700.4116808360644,1226.3863859667103,-0.0,-14.815719249043482,-29.631438498086965,-44.44715774713045,-59.26287699617393,109.865,0.0688527115490606,29,0.07945205479452055,0.9150762167427118,-0.20349132748918208,-20.34913274891821,-0.34600000000000364,0.0,0.0,-20.34913274891821,-20.34913274891821,5.1262388601690985,0.14815719249043482,-15.371051081239544,-15.815522658710849,10.252477720338197,0.29631438498086965,-10.39296941356088,-11.28191256850349,15.378716580507296,0.4444715774713045,-5.414887745882217,-6.7483024782961305,20.504955440676394,0.5926287699617393,-0.43680607820355377,-2.2146923880887717,4.0,1.0,4.0
2007-01-22,110.391,110.401,109.502,109.865,78107730,-0.0031394325430311,-0.0058995448664006,-0.0031394325430311,0.0688527115490606,109.865,110.0,30,0.0821917808219178,0.0688527115490606,0.03,call,0.9342757656596135,0.5289270102767154,0.18347284069790448,-6.964603362154542,12.532564366216949,52.89270102767154,18.347284069790447,-696.4603362154543,1253.256436621695,-0.0,-13.223175256917886,-26.44635051383577,-39.66952577075366,-52.89270102767154,110.192,0.0695552803295314,29,0.07945205479452055,1.1060121112905321,0.17173634563091866,17.173634563091866,0.3269999999999982,-0.0,0.0,17.173634563091866,-17.173634563091866,-4.323978309012125,0.13223175256917885,12.717424501510562,-13.114119759218099,-8.64795661802425,0.2644635051383577,8.26121443992926,-9.054604955344333,-12.971934927036374,0.3966952577075366,3.805004378347956,-4.995090151470565,-17.2959132360485,0.5289270102767154,-0.6512056832333477,-2.237986714063494,4.0,1.0,4.0
2007-01-23,109.773,110.391,109.588,110.192,70107768,0.0029763801028535,-0.0009519751217168,0.0029763801028535,0.0695552803295314,110.192,110.0,30,0.0821917808219178,0.0695552803295314,0.03,call,1.1256192642827614,0.5874844642602176,0.17717500193360017,-7.1122601968758685,12.298752815976739,58.74844642602176,17.717500193360017,-711.2260196875868,1229.8752815976738,-0.0,-14.68711160650544,-29.37422321301088,-44.06133481951632,-58.74844642602176,111.072,0.0729216625352476,29,0.07945205479452055,1.7242901821305168,0.5986709178477554,59.86709178477554,0.8800000000000097,-0.0,0.0,59.86709178477554,-59.86709178477554,-12.924658213724928,0.1468711160650544,46.79556245498556,-47.23617580318072,-25.849316427449857,0.2937422321301088,33.724033125195575,-34.6052598215859,-38.77397464117479,0.4406133481951632,20.652503795405586,-21.974343839991075,-51.698632854899714,0.5874844642602176,7.580974465615608,-9.34342785839626,4.0,1.0,4.0
2007-01-24,110.306,111.09,110.278,111.072,73190949,0.0079860606940613,0.0065154549491179,0.0079860606940613,0.0729216625352476,111.072,111.0,30,0.0821917808219178,0.0729216625352476,0.03,call,1.107838097122439,0.5633289163272368,0.1696353444685218,-7.408142844536959,12.54326162534965,56.33289163272368,16.96353444685218,-740.8142844536959,1254.326162534965,-0.0,-14.08322290818092,-28.16644581636184,-42.24966872454276,-56.33289163272368,109.773,0.0824395831548175,29,0.07945205479452055,0.6120301898331775,-0.4958079072892616,-49.58079072892616,-1.2990000000000066,0.0,0.0,-49.58079072892616,-49.58079072892616,18.29410655772711,0.1408322290818092,-31.42751640028086,-31.85001308752629,36.58821311545422,0.2816644581636184,-13.274242071635562,-14.119235446126417,54.88231967318132,0.4224966872454276,4.879032257009733,-6.146522318746015,73.17642623090843,0.5633289163272368,23.032306585655036,-24.722293334636745,3.0,0.75,3.0
2007-01-25,110.977,111.043,109.55,109.773,97166096,-0.0116951166810718,-0.0019003109599753,-0.0116951166810718,0.0824395831548175,109.773,110.0,30,0.0821917808219178,0.0824395831548175,0.03,call,1.0569028128614306,0.5114644127615442,0.15370400261816844,-7.946513187661189,12.549904501875348,51.14644127615442,15.370400261816844,-794.651318766119,1254.9904501875349,-0.0,-12.786610319038605,-25.57322063807721,-38.35983095711582,-51.14644127615442,109.674,0.080478377895342,29,0.07945205479452055,0.9610724465585321,-0.09583036630289854,-9.583036630289854,-0.09899999999998954,0.0,0.0,-9.583036630289854,-9.583036630289854,1.2658744215846882,0.12786610319038605,-8.445028311895552,-8.82862662146671,2.5317488431693764,0.2557322063807721,-7.30701999350125,-8.074216612643566,3.7976232647540646,0.3835983095711582,-6.1690116751069475,-7.319806603820422,5.063497686338753,0.5114644127615442,-5.031003356712645,-6.565396594997278,4.0,1.0,4.0
2007-01-26,110.012,110.067,109.205,109.674,96674477,-0.0009018611133884,-0.0048724718948198,-0.0009018611133884,0.080478377895342,109.674,110.0,30,0.0821917808219178,0.080478377895342,0.03,call,0.9824217628987455,0.49591744612294975,0.15764864126272982,-7.743020093037746,12.543109192672992,49.591744612294974,15.764864126272983,-774.3020093037746,1254.3109192672991,-0.0,-12.397936153073744,-24.795872306147487,-37.19380845922123,-49.591744612294974,109.578,0.0765252069112428,29,0.07945205479452055,0.8657255938488291,-0.11669616904991642,-11.669616904991642,-0.09600000000000364,0.0,0.0,-11.669616904991642,-11.669616904991642,1.1902018706951245,0.12397936153073744,-10.603394395827255,-10.975332480419468,2.380403741390249,0.24795872306147487,-9.537171886662867,-10.281048055847291,3.5706056120853735,0.37193808459221234,-8.470949377498481,-9.586763631275119,4.760807482780498,0.49591744612294975,-7.404726868334094,-8.892479206702943,4.0,1.0,4.0
2007-01-29,109.703,110.192,109.331,109.578,85823985,-0.0008753214070792,-0.0026122969098438,-0.0008753214070792,0.0765252069112428,109.578,110.0,30,0.0821917808219178,0.0765252069112428,0.03,call,0.886057807165173,0.4793280314930443,0.16572362595990678,-7.375665272423638,12.515957181071341,47.93280314930443,16.57236259599068,-737.5665272423638,1251.5957181071342,-0.0,-11.983200787326108,-23.966401574652217,-35.94960236197832,-47.93280314930443,110.182,0.0786807128476057,29,0.07945205479452055,1.2108852315329983,0.3248274243678253,32.48274243678253,0.6039999999999992,-0.0,0.0,32.48274243678253,-32.48274243678253,-7.23785327554496,0.11983200787326109,25.12505715336431,-25.484553176984093,-14.47570655108992,0.23966401574652219,17.767371869946086,-18.486363917185653,-21.713559826634878,0.3594960236197832,10.409686586527869,-11.48817465738722,-28.95141310217984,0.47932803149304437,3.0520013031096473,-4.4899853975887805,4.0,1.0,4.0
2007-01-30,109.846,110.24,109.588,110.182,91277225,0.0055120553395755,-9.075068970521016e-05,0.0055120553395755,0.0786807128476057,110.182,110.0,30,0.0821917808219178,0.0786807128476057,0.03,call,1.232363956448836,0.5768647209097205,0.15752684099031525,-7.7892971472716726,12.367232992060002,57.68647209097205,15.752684099031525,-778.9297147271673,1236.723299206,-0.0,-14.421618022743013,-28.843236045486027,-43.26485406822904,-57.68647209097205,110.9,0.0797429669308516,29,0.07945205479452055,1.6768120291074808,0.44444807265864483,44.44480726586448,0.7180000000000035,-0.0,0.0,44.44480726586448,-44.44480726586448,-10.354721740329534,0.14421618022743013,33.945869345307514,-34.3785178859898,-20.70944348065907,0.28843236045486026,23.446931424750556,-24.312228506115137,-31.064165220988606,0.4326485406822904,12.947993504193587,-14.245939126240458,-41.41888696131814,0.5768647209097205,2.449055583636626,-4.179649746365787,4.0,1.0,4.0
2007-01-31,110.048,111.187,109.884,110.9,119118789,0.0065164908968797,-0.0015485450878709,0.0065164908968797,0.0797429669308516,110.9,111.0,30,0.0821917808219178,0.0797429669308516,0.03,call,1.0996922728383751,0.5318264910732453,0.1568508883827998,-7.869846396128458,12.643603134043767,53.18264910732453,15.685088838279981,-786.9846396128457,1264.3603134043767,-0.0,-13.295662276831132,-26.591324553662265,-39.8869868304934,-53.18264910732453,111.57,0.081262335950115,29,0.07945205479452055,1.4868667672181886,0.38717449437981344,38.717449437981344,0.6699999999999875,-0.0,0.0,38.717449437981344,-38.717449437981344,-8.908093725476693,0.13295662276831133,29.67639908973634,-30.075268958041274,-17.816187450953386,0.26591324553662266,20.635348741491335,-21.4330884781012,-26.72428117643008,0.398869868304934,11.594298393246332,-12.790907998161133,-35.63237490190677,0.5318264910732453,2.5532480450013266,-4.148727518221063,4.0,1.0,4.0
2007-02-01,111.207,111.607,111.033,111.57,89842693,0.0060414788097384,0.0163701456642344,0.0060414788097384,0.081262335950115,111.57,112.0,30,0.0821917808219178,0.081262335950115,0.03,call,0.9623849316834523,0.4810073274867166,0.15330863013123885,-7.882116762347685,12.746154013309832,48.10073274867166,15.330863013123885,-788.2116762347686,1274.615401330983,-0.0,-12.025183187167915,-24.05036637433583,-36.07554956150375,-48.10073274867166,111.732,0.0811795058142441,29,0.07945205479452055,1.0192727403951167,0.056887808711664434,5.688780871166443,0.16200000000000614,-0.0,0.0,5.688780871166443,-5.688780871166443,-1.948079676321276,0.12025183187167915,3.620449362973488,-3.9812048585885256,-3.896159352642552,0.2405036637433583,1.552117854780533,-2.2736288460106078,-5.844239028963829,0.3607554956150375,-0.5162136534124228,-1.5984801402575353,-7.792318705285104,0.4810073274867166,-2.5845451616053774,-4.027567144065527,3.0,0.75,3.0
2007-02-02,111.664,111.848,111.377,111.732,64296925,0.0014520032266738,0.0187647026642594,0.0014520032266738,0.0811795058142441,111.732,112.0,30,0.0821917808219178,0.0811795058142441,0.03,call,1.0412618155761493,0.5058425718051879,0.15339998516172162,-7.974528383463887,12.777775586929907,50.58425718051879,15.339998516172162,-797.4528383463887,1277.7775586929909,-0.0,-12.646064295129698,-25.292128590259395,-37.93819288538909,-50.58425718051879,111.772,0.0741770881094362,29,0.07945205479452055,0.9515907530133134,-0.08967106256283586,-8.967106256283586,0.04000000000000625,-0.0,0.0,-8.967106256283586,-8.967106256283586,-0.5058425718052669,0.12646064295129697,-9.59940947104015,-9.97879139989404,-1.0116851436105339,0.25292128590259394,-10.231712685796714,-10.990476543504496,-1.517527715415801,0.37938192885389094,-10.864015900553277,-12.002161687114949,-2.0233702872210677,0.5058425718051879,-11.496319115309841,-13.013846830725406,0.0,0.0,0.0
2007-02-05,111.634,111.848,111.339,111.772,59298741,0.0003579994988007,0.0200222672434247,0.0003579994988007,0.0741770881094362,111.772,112.0,30,0.0821917808219178,0.0741770881094362,0.03,call,0.9721425199399221,0.5122684857347831,0.1677597008543786,-7.454402764883882,12.77767560272822,51.226848573478314,16.775970085437862,-745.4402764883882,1277.767560272822,-0.0,-12.806712143369579,-25.613424286739157,-38.420136430108734,-51.226848573478314,111.81,0.0734872752295445,29,0.07945205479452055,0.9624581061970758,-0.009684413742846232,-0.9684413742846232,0.0379999999999967,-0.0,0.0,-0.9684413742846232,-0.9684413742846232,-0.48665506144800175,0.12806712143369578,-1.5831635571663205,-1.9673649214674078,-0.9733101228960035,0.25613424286739156,-2.1978857400480183,-2.966288468650193,-1.4599651843440051,0.38420136430108737,-2.812607922929716,-3.9652120158329778,-1.946620245792007,0.5122684857347831,-3.4273301058114134,-4.964135563015763,0.0,0.0,0.0
2007-02-06,111.866,111.904,111.339,111.81,73988190,0.0003399778119743,0.0147755531756548,0.0003399778119743,0.0734872752295445,111.81,112.0,30,0.0821917808219178,0.0734872752295445,0.03,call,0.9829181157510334,0.5187360999999454,0.16917016513618727,-7.421077678183454,12.773961512489413,51.87360999999454,16.917016513618726,-742.1077678183453,1277.3961512489414,-0.0,-12.968402499998636,-25.93680499999727,-38.90520749999591,-51.87360999999454,112.048,0.0731482559459693,29,0.07945205479452055,1.0862161380387292,0.1032980222876958,10.32980222876958,0.23799999999999955,-0.0,0.0,10.32980222876958,-10.32980222876958,-3.0864797949996694,0.12968402499998635,7.1136384087699245,-7.502690483769883,-6.172959589999339,0.2593680499999727,3.8974745887702684,-4.675578738770186,-9.259439384999009,0.3890520749999591,0.6813107687706119,-1.8484669937704892,-12.345919179998678,0.5187360999999454,-2.534853051229043,-4.091061351228879,3.0,0.75,3.0
2007-02-07,111.971,112.152,111.544,112.048,72187500,0.0021286110365799,0.0103516681695221,0.0021286110365799,0.0731482559459693,112.048,112.0,30,0.0821917808219178,0.0731482559459693,0.03,call,1.106856361344981,0.5590247204040688,0.1679188280677928,-7.486006318641069,12.674766831117056,55.90247204040688,16.791882806779277,-748.6006318641068,1267.4766831117056,-0.0,-13.97561801010172,-27.95123602020344,-41.92685403030516,-55.90247204040688,111.894,0.0735561882045611,29,0.07945205479452055,1.0073849850054017,-0.09947137633957936,-9.947137633957936,-0.15399999999999636,0.0,0.0,-9.947137633957936,-9.947137633957936,2.152245173555614,0.1397561801010172,-7.934648640503339,-8.353917180806391,4.304490347111228,0.2795123602020344,-5.922159647048742,-6.760696727654845,6.456735520666842,0.4192685403030516,-3.909670653594146,-5.167476274503301,8.608980694222456,0.5590247204040688,-1.897181660139549,-3.5742558213517555,4.0,1.0,4.0
2007-02-08,111.703,111.971,111.304,111.894,91567425,-0.0013744109667285,0.0029040064533478,-0.0013744109667285,0.0735561882045611,111.894,112.0,30,0.0821917808219178,0.0735561882045611,0.03,call,1.0279671574591447,0.5329032404885394,0.16849592081237155,-7.465067923487033,12.754122841761813,53.29032404885395,16.849592081237155,-746.5067923487032,1275.4122841761814,-0.0,-13.322581012213487,-26.645162024426973,-39.96774303664046,-53.29032404885395,111.062,0.0785313548651683,29,0.07945205479452055,0.6842783018969527,-0.343688855562192,-34.3688855562192,-0.8320000000000078,0.0,0.0,-34.3688855562192,-34.3688855562192,11.084387402161726,0.13322581012213486,-23.417723964179608,-23.817401394546014,22.16877480432345,0.2664516202442697,-12.466562372140016,-13.265917232872825,33.25316220648517,0.3996774303664046,-1.5154007801004303,-2.714433071199644,44.3375496086469,0.5329032404885394,9.435760811939165,-11.034470533404782,3.0,0.75,3.0
2007-02-09,111.923,112.126,110.642,111.062,102504631,-0.0074356087010921,-0.0059964916049117,-0.0074356087010921,0.0785313548651683,111.062,111.0,30,0.0821917808219178,0.0785313548651683,0.03,call,1.1726708034539897,0.5578731448108175,0.15786477424356396,-7.828013544822178,12.56862281586143,55.78731448108175,15.786477424356397,-782.8013544822178,1256.862281586143,-0.0,-13.946828620270438,-27.893657240540875,-41.84048586081131,-55.78731448108175,110.69,0.0750942830456725,29,0.07945205479452055,0.9121960359504939,-0.26047476750349574,-26.047476750349574,-0.3719999999999999,0.0,0.0,-26.047476750349574,-26.047476750349574,5.188220246740602,0.13946828620270438,-20.998724789811675,-21.417129648419788,10.376440493481203,0.27893657240540876,-15.94997282927378,-16.786782546490006,15.564660740221804,0.41840485860811316,-10.901220868735884,-12.156435444560223,20.752880986962406,0.5578731448108175,-5.852468908197985,-7.5260883426304375,4.0,1.0,4.0
2007-02-12,111.062,111.129,110.479,110.69,85106626,-0.0033494804703678,-0.0096804208567441,-0.0033494804703678,0.0750942830456725,110.69,111.0,30,0.0821917808219178,0.0750942830456725,0.03,call,0.9326233581752987,0.4981617629540542,0.16740791888917006,-7.409577799463555,12.659834783486264,49.81617629540542,16.740791888917006,-740.9577799463556,1265.9834783486265,-0.0,-12.454044073851355,-24.90808814770271,-37.36213222155406,-49.81617629540542,111.607,0.080016426968184,29,0.07945205479452055,1.4957034061544618,0.5630800479791631,56.30800479791631,0.9170000000000016,-0.0,0.0,56.30800479791631,-56.30800479791631,-11.420358415721712,0.12454044073851356,44.76310594145609,-45.13672726367163,-22.840716831443423,0.24908088147702712,33.21820708499586,-33.96544972942694,-34.26107524716514,0.3736213222155406,21.67330822853563,-22.794172195182252,-45.681433662886846,0.49816176295405423,10.12840937207541,-11.622894660937572,4.0,1.0,4.0
2007-02-13,110.92,111.819,110.91,111.607,83097975,0.0082843978679194,-0.0018155800017888,0.0082843978679194,0.080016426968184,111.607,112.0,30,0.0821917808219178,0.080016426968184,0.03,call,0.9643924117128506,0.48632969888994976,0.15572925682593325,-7.809256244504558,12.757354528916013,48.63296988899498,15.572925682593326,-780.9256244504559,1275.7354528916012,-0.0,-12.158242472248745,-24.31648494449749,-36.474727416746234,-48.63296988899498,112.335,0.0827247517648736,29,0.07945205479452055,1.370506350324959,0.4061139386121084,40.61139386121084,0.7279999999999944,-0.0,0.0,40.61139386121084,-40.61139386121084,-8.851200519797018,0.12158242472248745,31.638610916691338,-32.0033581908588,-17.702401039594037,0.2431648494449749,22.665827972171833,-23.395322520506756,-26.553601559391055,0.36474727416746233,13.693045027652326,-14.787286850154713,-35.40480207918807,0.4863296988899498,4.72026208313282,-6.1792511798026695,4.0,1.0,4.0
2007-02-14,111.722,112.556,111.703,112.335,85623919,0.0065228883492969,0.0025614022561759,0.0065228883492969,0.0827247517648736,112.335,112.0,30,0.0821917808219178,0.0827247517648736,0.03,call,1.393241027637174,0.5955154085972191,0.14542997239272973,-8.244619266365595,12.478085694202184,59.55154085972191,14.542997239272973,-824.4619266365595,1247.8085694202184,-0.0,-14.887885214930478,-29.775770429860955,-44.66365564479143,-59.55154085972191,112.489,0.0811796451551969,29,0.07945205479452055,1.4453063889959878,0.05206536135881379,5.206536135881379,0.15400000000001057,-0.0,0.0,5.206536135881379,-5.206536135881379,-2.292734323099451,0.14887885214930477,2.764922960632623,-3.2115595170805373,-4.585468646198902,0.29775770429860954,0.3233097853838673,-1.216582898279696,-6.878202969298353,0.44663655644791433,-2.118303389864888,-3.4582130592086306,-9.170937292397804,0.5955154085972191,-4.559916565113644,-6.346462790905301,2.0,0.5,2.0
2007-02-15,112.384,112.604,112.192,112.489,50194755,0.00137089954155,0.0053175326648435,0.00137089954155,0.0811796451551969,112.489,112.0,30,0.0821917808219178,0.0811796451551969,0.03,call,1.4676736548019278,0.6197308051244736,0.14546834134719683,-8.112665320871976,12.28185986795658,61.97308051244737,14.546834134719683,-811.2665320871976,1228.185986795658,-0.0,-15.493270128111842,-30.986540256223684,-46.47981038433552,-61.97308051244737,112.42,0.0813284683530875,29,0.07945205479452055,1.4046754939616477,-0.06299816084028009,-6.299816084028009,-0.06900000000000261,0.0,0.0,-6.299816084028009,-6.299816084028009,1.0690356388397575,0.1549327012811184,-5.38571314646937,-5.850511250312725,2.138071277679515,0.3098654025622368,-4.4716102089107315,-5.401206416597442,3.2071069165192725,0.46479810384335524,-3.557507271352092,-4.951901582882158,4.27614255535903,0.6197308051244736,-2.6434043337934527,-4.502596749166874,4.0,1.0,4.0
2007-02-16,112.202,112.449,112.067,112.42,51641469,-0.0006133933095681,0.0122274045127945,-0.0006133933095681,0.0813284683530875,112.42,112.0,30,0.0821917808219178,0.0813284683530875,0.03,call,1.4271004178640254,0.60947196181079,0.14643151784280192,-8.133051406702313,12.370655411284332,60.947196181079,14.643151784280192,-813.3051406702313,1237.0655411284333,-0.0,-15.23679904526975,-30.4735980905395,-45.71039713580925,-60.947196181079,112.67,0.0799193441389762,29,0.07945205479452055,1.5451041270813306,0.11800370921730519,11.800370921730519,0.25,-0.0,0.0,11.800370921730519,-11.800370921730519,-3.8091997613174375,0.1523679904526975,7.838803169960384,-8.295907141318477,-7.618399522634875,0.304735980905395,3.8772354181902484,-4.791443360906434,-11.427599283952313,0.45710397135809255,-0.08433233357988701,-1.4556442476541647,-15.23679904526975,0.60947196181079,-4.045900085350022,-5.8743159707823915,3.0,0.75,3.0
2007-02-20,112.286,112.795,111.139,112.67,73780288,0.0022238035936665,0.0178877947420725,0.0022238035936665,0.0799193441389762,112.67,113.0,30,0.0821917808219178,0.0799193441389762,0.03,call,1.0044387159275274,0.49658054514688743,0.15453245765697857,-7.913200802821658,12.885954741668234,49.65805451468874,15.453245765697856,-791.3200802821658,1288.5954741668234,-0.0,-12.414513628672186,-24.82902725734437,-37.24354088601656,-49.65805451468874,112.622,0.0798702913440074,29,0.07945205479452055,0.9584247822364844,-0.04601393369104301,-4.601393369104301,-0.04800000000000182,0.0,0.0,-4.601393369104301,-4.601393369104301,0.5958966541762875,0.12414513628672186,-4.1296418512147355,-4.502077260074901,1.191793308352575,0.24829027257344372,-3.6578903333251693,-4.4027611510455005,1.7876899625288627,0.37243540886016563,-3.1861388154356036,-4.303445042016101,2.38358661670515,0.49658054514688743,-2.7143872975460384,-4.2041289329867,4.0,1.0,4.0
2007-02-21,112.335,112.698,112.145,112.622,82944159,-0.0004260228987308,0.0090944116408469,-0.0004260228987308,0.0798702913440074,112.622,113.0,30,0.0821917808219178,0.0798702913440074,0.03,call,0.980149269249118,0.48915016132750583,0.15464173511890542,-7.87951230027844,12.876174207659249,48.91501613275058,15.464173511890541,-787.9512300278441,1287.6174207659249,-0.0,-12.228754033187645,-24.45750806637529,-36.68626209956294,-48.91501613275058,112.537,0.075802847309176,29,0.07945205479452055,0.8662120074263129,-0.11393726182280517,-11.393726182280517,-0.08499999999999375,0.0,0.0,-11.393726182280517,-11.393726182280517,1.0394440928208735,0.12228754033187646,-10.47656962979152,-10.84343225078715,2.078888185641747,0.24457508066375291,-9.559413077302523,-10.293138319293782,3.11833227846262,0.3668626209956294,-8.642256524813526,-9.742844387800414,4.157776371283494,0.48915016132750583,-7.725099972324529,-9.192550456307046,4.0,1.0,4.0
2007-02-22,112.679,112.967,112.01,112.537,102498668,-0.0007547370851165,0.0017981929051498,-0.0007547370851165,0.075802847309176,112.537,113.0,30,0.0821917808219178,0.075802847309176,0.03,call,0.8868788328836956,0.47424657873146014,0.1627829264124299,-7.49748627377755,12.844388352576047,47.42465787314602,16.278292641242988,-749.748627377755,1284.4388352576048,-0.0,-11.856164468286504,-23.71232893657301,-35.56849340485951,-47.42465787314602,112.106,0.0628212471602522,29,0.07945205479452055,0.5204780171733461,-0.36640081571034955,-36.640081571034955,-0.4310000000000116,0.0,0.0,-36.640081571034955,-36.640081571034955,5.110006885831621,0.11856164468286505,-31.6486363298862,-32.0043212639348,10.220013771663242,0.2371232893657301,-26.657191088737445,-27.368560956834635,15.330020657494861,0.3556849340485951,-21.66574584758869,-22.732800649734475,20.440027543326483,0.4742465787314602,-16.67430060643993,-18.097040342634312,4.0,1.0,4.0
