date,spot_today,return_1d,return_5d,realized_vol_20d,sigma_next,strike,T,dte_today,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class
2008-12-22,25.3435,-0.0216904583600331,0.0033016496371747,0.5331247536517701,0.4908796138955238,25.0,0.0821917808219178,30,1.742503025697058,0.5721452409561252,0.1013025576149056,-9.629313255400756,2.8510893774378445,57.21452409561252,10.13025576149056,-962.9313255400756,285.10893774378445,-0.21762937565142693,1.0,4.0
2008-12-23,25.2152,-0.005062442046284,-0.0475161579112382,0.4908796138955238,0.4902449158112159,25.0,0.0821917808219178,30,1.5494392181674304,0.5591407750904074,0.1111862486603124,-8.893663855743629,2.8521955551015377,55.91407750904074,11.11862486603124,-889.3663855743629,285.2195555101538,0.010000036778020416,0.25,1.0
2008-12-24,25.2798,0.0025619467622703,-0.0333881390280272,0.4902449158112159,0.4669880548718645,25.0,0.0821917808219178,30,1.5839815845625616,0.5663175454520166,0.1107267735768035,-8.885441012730551,2.851290069358044,56.63175454520166,11.07267735768035,-888.544101273055,285.1290069358044,-0.09528279241424187,0.0,0.0
2008-12-26,25.27,-0.0003876612947888,-0.016570801453934,0.4669880548718645,0.467011984129699,25.0,0.0821917808219178,30,1.5121272837415436,0.5657617969140174,0.1163135673215475,-8.482372524079343,2.8508542964730625,56.57617969140174,11.63135673215475,-848.2372524079343,285.0854296473062,-0.13775716326649068,1.0,4.0
2008-12-29,25.0633,-0.0081796596755044,-0.0325067360473105,0.467011984129699,0.3780558754025561,25.0,0.0821917808219178,30,1.3977517559671622,0.5415137301052538,0.1182414409176815,-8.46499336748839,2.85103555929852,54.15137301052538,11.82414409176815,-846.4993367488389,285.103555929852,0.02568803352893667,0.0,0.0
2008-12-30,25.5803,0.0206277704851316,0.0093436186793458,0.3780558754025561,0.363361256912498,26.0,0.0821917808219178,30,0.944401192995402,0.4708206237463643,0.14350614224787,-7.043616914134879,2.91787134421572,47.08206237463643,14.350614224787,-704.3616914134878,291.787134421572,0.04713659529026682,0.5,2.0
2008-12-31,25.8052,0.0087919219086562,0.0233985849804878,0.363361256912498,0.3802139903174304,26.0,0.0821917808219178,30,1.0105432690274618,0.5014215014627754,0.1484045666874013,-6.881787269507038,2.951404488070348,50.142150146277544,14.84045666874013,-688.1787269507038,295.1404488070348,0.6785576480174988,1.0,4.0
2009-01-02,26.9224,0.0432935997395873,0.0649767798795875,0.3802139903174304,0.3606717230078619,27.0,0.0821917808219178,30,1.164872337642402,0.5202249208993093,0.1357673783187494,-7.498165292855812,3.0752431526029804,52.02249208993093,13.57673783187494,-749.8165292855812,307.52431526029807,-0.08425779863453542,0.0,0.0
2009-01-05,26.9138,-0.0003194366029775,0.0650494657696874,0.3606717230078619,0.3369776216590246,27.0,0.0821917808219178,30,1.1003122897920168,0.5177956940385174,0.1432110037332649,-7.132220137356631,3.0751543216535517,51.779569403851745,14.32110037332649,-713.2220137356632,307.51543216535515,0.05238169810702864,0.25,1.0
2009-01-06,27.1818,0.0099577168590092,0.0845259802180877,0.3369776216590246,0.329225128859953,27.0,0.0821917808219178,30,1.1712713249296236,0.5569697877949561,0.1503689154807347,-6.72697151985586,3.0771165340801963,55.69697877949561,15.03689154807347,-672.6971519855861,307.71165340801963,-0.4242388767884382,1.0,4.0
2009-01-07,26.4114,-0.0283424938745777,0.0324898457015749,0.329225128859953,0.3307562511303856,26.0,0.0821917808219178,30,1.2410822222797415,0.5946980381831733,0.1555036390667807,-6.312645520442385,2.935247782555656,59.46980381831734,15.550363906678069,-631.2645520442385,293.5247782555656,0.15847744706987243,1.0,4.0
2009-01-08,26.6895,0.0105295440605193,0.0342682870119199,0.3307562511303856,0.3413311421651699,27.0,0.0821917808219178,30,0.8965490973696184,0.4806336742311109,0.1574473132447379,-6.4927657891219175,3.0489659955379422,48.06336742311109,15.74473132447379,-649.2765789121918,304.8965995537942,-0.24745643187332078,0.75,3.0
2009-01-09,26.0883,-0.0225257123587927,-0.0309816361097078,0.3413311421651699,0.3326421056220042,26.0,0.0821917808219178,30,1.0930671690431168,0.5433085459041338,0.155347764099096,-6.551544094798797,2.9662030084763704,54.33085459041338,15.5347764099096,-655.1544094798797,296.62030084763705,-0.28515782495180453,1.0,4.0
2009-01-12,25.6086,-0.0183875530410184,-0.0484955673297713,0.3326421056220042,0.3245645976470118,26.0,0.0821917808219178,30,0.8251344701520971,0.4659256645428694,0.1627589297332698,-6.238483210567928,2.9182474179494333,46.59256645428694,16.27589297332698,-623.8483210567928,291.82474179494335,-0.03677525482701682,0.0,0.0
2009-01-13,25.6164,0.0003045851784166,-0.0575900050769264,0.3245645976470118,0.3366489382951043,26.0,0.0821917808219178,30,0.8051922891394199,0.4654487227983334,0.1667415223266762,-6.096586057942495,2.9188346388249284,46.544872279833335,16.67415223266762,-609.6586057942494,291.88346388249283,-0.2960005915184718,0.75,3.0
2009-01-14,24.8383,-0.0303750722193594,-0.059561401516012,0.3366489382951043,0.2916871946349058,25.0,0.0821917808219178,30,0.9086857315704346,0.5026216393839964,0.1664130482527164,-6.165024943015251,2.8407744398839383,50.26216393839964,16.64130482527164,-616.5024943015251,284.07744398839384,0.07447512057028938,0.25,1.0
2009-01-15,25.2435,0.0163135158203258,-0.0541786095655594,0.2916871946349058,0.292752648181083,25.0,0.0821917808219178,30,0.9981791587291492,0.5742513075899809,0.1857028618449132,-5.439045299772816,2.837027133608077,57.42513075899809,18.57028618449132,-543.9045299772815,283.7027133608077,0.15231212355038448,1.0,4.0
2009-01-16,25.5175,0.0108542793194286,-0.0218795398703633,0.292752648181083,0.3352547739938627,26.0,0.0821917808219178,30,0.6680352392547029,0.4396549700637066,0.184140888640861,-5.454573734973406,2.885065677219696,43.965497006370654,18.4140888640861,-545.4573734973405,288.5065677219696,-0.334546258425891,0.5,2.0
2009-01-20,24.2578,-0.0493661212893111,-0.0527479050006638,0.3352547739938627,0.3702776695164479,24.0,0.0821917808219178,30,1.0907914971344643,0.5733363113795592,0.1682084056854106,-5.94701820189985,2.727431661953095,57.33363113795592,16.82084056854106,-594.7018201899849,272.7431661953095,0.7438783845255837,1.0,4.0
2009-01-21,25.2886,0.0424935484668849,-0.0127964897487546,0.3702776695164479,0.3653050989892905,25.0,0.0821917808219178,30,1.2472867582849023,0.5731614921569438,0.1461024548652792,-6.8026066894340085,2.8435639468893803,57.31614921569438,14.61024548652792,-680.2606689434009,284.35639468893805,-0.21986866515734427,1.0,4.0
2009-01-22,24.9469,-0.0135120172726049,0.0043722799064347,0.3653050989892905,0.3654019255651883,25.0,0.0821917808219178,30,1.0458956704890756,0.5221723505255671,0.1524586653066237,-6.690339593943513,2.8488488667366987,52.21723505255671,15.245866530662369,-669.0339593943513,284.8848866736699,0.048355209667159116,0.75,3.0
2009-01-23,25.0722,0.0050226681471445,-0.006785905282548,0.3654019255651883,0.3661953512742144,25.0,0.0821917808219178,30,1.112793564975414,0.5411951704564698,0.1510806774988238,-6.713921595561247,2.8522857523753395,54.11951704564698,15.10806774988238,-671.3921595561246,285.22857523753396,0.08305703332274206,0.75,3.0
2009-01-26,25.2514,0.0071473584288574,-0.0104281375526598,0.3661953512742144,0.3670721696797009,25.0,0.0821917808219178,30,1.2144472675921172,0.5680005423785439,0.1482950740284983,-6.733909945237276,2.846026012265375,56.80005423785439,14.829507402849831,-673.3909945237276,284.6026012265375,0.09258010633173619,0.75,3.0
2009-01-27,25.4382,0.0073976096374854,0.0486606369909883,0.3670721696797009,0.3851551018285302,25.0,0.0821917808219178,30,1.325597204455109,0.595286139472032,0.1447533739999447,-6.725176363241857,2.8260594880443017,59.528613947203205,14.47533739999447,-672.5176363241858,282.60594880443017,0.6164383269879377,1.0,4.0
2009-01-28,26.333,0.0351754448034844,0.0412992415554835,0.3851551018285302,0.391482056062381,26.0,0.0821917808219178,30,1.3600542345209536,0.5764400312455511,0.1346754940572268,-7.341347085543868,2.956332657807476,57.64400312455511,13.467549405722682,-734.1347085543867,295.6332657807476,-0.3573281099724124,1.0,4.0
2009-01-29,25.6625,-0.0254623476246533,0.0286849267844904,0.391482056062381,0.3951191699502923,26.0,0.0821917808219178,30,1.0229614111600167,0.4847130856601719,0.1384095481394495,-7.327339567734292,2.9329470763369603,48.47130856601719,13.84095481394495,-732.7339567734292,293.294707633696,-0.21224618106652926,1.0,4.0
2009-01-30,25.2152,-0.0174301022893327,0.0057035282105279,0.3951191699502923,0.3630434666377303,25.0,0.0821917808219178,30,1.2763919262619297,0.5612232922363687,0.1380227608598387,-7.23642529752686,2.849915844172034,56.12232922363687,13.80227608598387,-723.642529752686,284.9915844172034,0.06721506112195641,0.25,1.0
2009-02-02,25.5175,0.0119888004061041,0.0105380295745978,0.3630434666377303,0.3685931197898363,26.0,0.0821917808219178,30,0.8715214661854596,0.4584879419596176,0.1493961594172135,-6.735501163538594,2.902703628177366,45.84879419596176,14.939615941721348,-673.5501163538595,290.2703628177366,0.19074139791320377,1.0,4.0
2009-02-03,25.9143,0.015550112667777,0.0187159468830342,0.3685931197898363,0.3662616159268623,26.0,0.0821917808219178,30,1.081621547951631,0.5179170153185448,0.1455361487234411,-7.009372800397531,2.960911706201528,51.791701531854486,14.55361487234411,-700.9372800397531,296.0911706201528,-0.008011243279678837,0.0,0.0
2009-02-04,25.9492,0.0013467467768761,-0.0145748680363041,0.3662616159268623,0.3618291944686673,26.0,0.0821917808219178,30,1.092877206104145,0.5228703463587974,0.1461726318431628,-6.976123626159938,2.963014730683516,52.287034635879735,14.61726318431628,-697.6123626159938,296.30147306835164,0.2881178046586754,1.0,4.0
2009-02-05,26.517,0.0218812140644026,0.033297613248904,0.3618291944686673,0.3719743026605998,27.0,0.0821917808219178,30,0.9096791812579496,0.4608171376620035,0.1443332498137698,-6.982724559825012,3.0181940815397588,46.08171376620035,14.43332498137698,-698.2724559825012,301.81940815397587,0.36917733295458904,1.0,4.0
2009-02-06,27.2181,0.0264396424934947,0.0794322472159649,0.3719743026605998,0.3612658060638988,27.0,0.0821917808219178,30,1.2992439080912757,0.5603612959413939,0.1358675444661553,-7.382075974171723,3.077320044754687,56.03612959413939,13.58675444661553,-738.2075974171723,307.73200447546867,0.011795128138500033,0.0,0.0
2009-02-09,27.3316,0.0041700192151545,0.0710923875771529,0.3612658060638988,0.3808890668950887,27.0,0.0821917808219178,30,1.330854586025291,0.5766968469175118,0.1383176653193376,-7.175599210763088,3.0680540745547424,57.66968469175118,13.83176653193376,-717.5599210763088,306.80540745547427,-0.4705248074199666,0.75,3.0
2009-02-10,26.3244,-0.0368511173879319,0.0158252393466156,0.3808890668950887,0.3815515857571264,26.0,0.0821917808219178,30,1.3424880634386227,0.5756324694609574,0.1362822502068824,-7.264836601199445,2.956535890170311,57.56324694609574,13.62822502068824,-726.4836601199445,295.6535890170311,-0.08925334227599002,1.0,4.0
2009-02-11,26.199,-0.0047636413365546,0.009626501009665,0.3815515857571264,0.3640328906122966,26.0,0.0821917808219178,30,1.273343692390915,0.5584098525515715,0.1377112631835986,-7.2811205615454035,2.964289016473486,55.84098525515715,13.771126318359862,-728.1120561545404,296.4289016473486,0.11399246783019734,0.5,2.0
2009-02-12,26.517,0.0121378678575516,0.0,0.3640328906122966,0.3617882765058542,27.0,0.0821917808219178,30,0.916330763759566,0.4613036665360973,0.1434767064345941,-7.024174171830203,3.0185556745138533,46.13036665360973,14.34767064345941,-702.4174171830202,301.85556745138535,-0.07801456190446376,1.0,4.0
2009-02-13,26.4017,-0.0043481540144058,-0.0299947461431914,0.3617882765058542,0.3898397545468566,26.0,0.0821917808219178,30,1.3310974853830952,0.5884078259280784,0.1420912158926699,-6.90813058266996,2.9451939141776324,58.84078259280784,14.20912158926699,-690.813058266996,294.51939141776325,-0.47664966360908423,0.75,3.0
2009-02-17,25.3512,-0.0397891044894836,-0.0724582534502189,0.3898397545468566,0.3435895681227113,25.0,0.0821917808219178,30,1.338991060900664,0.5803399463164882,0.1379379179539956,-7.137523630264502,2.8405028190178627,58.033994631648824,13.79379179539956,-713.7523630264502,284.05028190178626,-0.14005499393669396,0.0,0.0
2009-02-18,25.3659,0.0005798542080848,-0.036411086292565,0.3435895681227113,0.3143288264730422,25.0,0.0821917808219178,30,1.2164077626388945,0.587761275960454,0.1557844079400637,-6.327411564221051,2.830693840605968,58.7761275960454,15.57844079400637,-632.7411564221051,283.0693840605968,-0.3170029772988574,1.0,4.0
2009-02-19,24.9753,-0.0153986257140491,-0.0467078896141074,0.3143288264730422,0.3106466087077364,25.0,0.0821917808219178,30,0.9154700054646164,0.5244998605661708,0.1769216402660461,-5.81733338414559,2.851116646335946,52.44998605661708,17.69216402660461,-581.733338414559,285.1116646335946,0.011528781649392417,0.25,1.0
2009-02-20,25.0468,0.0028628284745328,-0.0554436776407587,0.3106466087077364,0.3342848291639306,25.0,0.0821917808219178,30,0.94292053953723,0.5371341513815923,0.1780697510903447,-5.765430326293155,2.8522635671060184,53.71341513815923,17.80697510903447,-576.5430326293156,285.22635671060186,-0.35460474827844024,0.75,3.0
2009-02-23,24.1705,-0.0349865052621493,-0.0845097096020331,0.3342848291639306,0.3551375628807408,24.0,0.0821917808219178,30,1.0387300150136962,0.5586364116817449,0.1703603136280014,-5.93478754077886,2.734543004275458,55.863641168174496,17.036031362800138,-593.478754077886,273.45430042754583,0.5334211091412016,1.0,4.0
2009-02-24,24.9666,0.0329368445005273,-0.0151708794849947,0.3551375628807408,0.3545561056721179,25.0,0.0821917808219178,30,1.0272353130510703,0.524716504743239,0.1566409411854349,-6.519452032928509,2.850027764624788,52.47165047432391,15.66409411854349,-651.9452032928509,285.0027764624788,-0.10273690083504917,1.0,4.0
2009-02-25,24.804,-0.0065127009684939,-0.0221517864534671,0.3545561056721179,0.3395953497206373,25.0,0.0821917808219178,30,0.9423441166487638,0.4990620851012145,0.1582296907205908,-6.461963723341383,2.8369049390592616,49.90620851012145,15.82296907205908,-646.1963723341383,283.69049390592613,-0.36347995037637837,1.0,4.0
2009-02-26,24.1099,-0.0279833897758425,-0.0346502344316185,0.3395953497206373,0.3309164946584523,24.0,0.0821917808219178,30,1.0197269831519673,0.5481277041400061,0.1687186246569038,-6.021058843406983,2.737435969191306,54.81277041400061,16.87186246569038,-602.1058843406984,273.7435969191306,-0.15946113350406854,1.0,4.0
2009-02-27,23.8837,-0.0093820380839405,-0.0464370698053244,0.3309164946584523,0.3436673786427365,24.0,0.0821917808219178,30,0.8763826891237496,0.5088652264683069,0.1760226686371804,-5.835985837686888,2.730980639421008,50.88652264683069,17.602266863718043,-583.5985837686887,273.0980639421008,-0.3263946942581484,0.75,3.0
2009-03-02,23.1036,-0.0326624434237576,-0.044140584596926,0.3436673786427365,0.3387391855742527,23.0,0.0821917808219178,30,0.9869782072008046,0.5477204175755077,0.1740026979987338,-5.834834265542388,2.623505606266192,54.772041757550774,17.40026979987338,-583.4834265542388,262.3505606266192,-0.033529714795298204,0.0,0.0
2009-03-03,23.095,-0.0003722363614329,-0.0749641521072153,0.3387391855742527,0.3499806805185886,23.0,0.0821917808219178,30,0.9693443502660716,0.546328910149627,0.1766732383722788,-5.755836319281346,2.623617578554632,54.6328910149627,17.66732383722788,-575.5836319281345,262.3617578554632,0.38506445296376074,1.0,4.0
2009-03-04,23.7164,0.0269062567655338,-0.0438477664892759,0.3499806805185886,0.3611137642827532,24.0,0.0821917808219178,30,0.8453718435623294,0.4825602660746007,0.1674895828867601,-6.0875470667121885,2.7099282704546046,48.256026607460065,16.74895828867601,-608.7547066712189,270.99282704546044,-0.2909833436643625,0.75,3.0
2009-03-05,22.9998,-0.0302153783879509,-0.0460433266002762,0.3611137642827532,0.3460343395142008,23.0,0.0821917808219178,30,0.9768306068822348,0.5300904749011222,0.1670667652686501,-6.0987597303373775,2.6230744403881814,53.009047490112216,16.70667652686501,-609.8759730337378,262.3074440388181,-0.15102900940054553,1.0,4.0
2009-03-06,22.8139,-0.0080826789798171,-0.0447920548323752,0.3460343395142008,0.325177194173687,23.0,0.0821917808219178,30,0.8418394729721381,0.4970336418856184,0.1762646131683461,-5.807455167715644,2.6092265486242696,49.703364188561835,17.62646131683461,-580.7455167715644,260.92265486242695,-0.28572464483618276,1.0,4.0
2009-03-09,22.3304,-0.0211932199229416,-0.0334666458906837,0.325177194173687,0.411337327844074,22.0,0.0821917808219178,30,1.0295809341488962,0.5921036697596342,0.1865067931221664,-5.282742919301588,2.485627982818769,59.210366975963424,18.65067931221664,-528.2742919301587,248.5627982818769,1.137356587162106,1.0,4.0
2009-03-10,23.7164,0.0620678536882455,0.0269062567655338,0.411337327844074,0.4021547868541746,24.0,0.0821917808219178,30,1.0117144832273084,0.4916516968177201,0.142611280286115,-7.105514280808723,2.711926560210352,49.16516968177201,14.2611280286115,-710.5514280808724,271.1926560210352,0.1405809904872033,0.75,3.0
2009-03-11,24.0746,0.0151034727024337,0.0151034727024337,0.4021547868541746,0.4234743815791822,24.0,0.0821917808219178,30,1.1717810405856977,0.5421897510075134,0.1429242409894499,-7.054982607688167,2.73807719042837,54.218975100751344,14.29242409894499,-705.4982607688167,273.807719042837,0.515030265948397,1.0,4.0
2009-03-12,24.8753,0.0332591195700031,0.0815441873407594,0.4234743815791822,0.4204483158089622,25.0,0.0821917808219178,30,1.1742980246481594,0.5158837214399548,0.1319945491775695,-7.6732244972452195,2.842812287857822,51.58837214399548,13.19945491775695,-767.3224497245219,284.2812287857822,-0.00170670900899772,0.0,0.0
2009-03-13,24.9292,0.002166808038496,0.0927197892512898,0.4204483158089622,0.4232430240975464,25.0,0.0821917808219178,30,1.193681902568512,0.5228061245472327,0.1325453508511737,-7.635938767601681,2.846572111492501,52.28061245472328,13.25453508511737,-763.5938767601681,284.6572111492501,-0.21611643118368185,1.0,4.0
2009-03-16,24.5191,-0.0164505880654012,0.0980143660659906,0.4232430240975464,0.4243263160709046,25.0,0.0821917808219178,30,0.998310730442368,0.4684831845575452,0.1336729282114525,-7.512493345981045,2.7955721838090355,46.84831845575451,13.367292821145249,-751.2493345981045,279.5572183809036,0.47334542086755427,1.0,4.0
2009-03-17,25.4471,0.0378480449934948,0.0729748191125128,0.4243263160709046,0.4264806772301875,25.0,0.0821917808219178,30,1.492996095008534,0.5897129156264029,0.1255993205676429,-7.727473689784237,2.8365617360508497,58.971291562640296,12.55993205676429,-772.7473689784237,283.656173605085,0.17999674468227966,1.0,4.0
2009-03-18,25.7673,0.0125829662319085,0.0703106178295795,0.4264806772301875,0.4220958546995733,26.0,0.0821917808219178,30,1.1776618319070007,0.5031003871703235,0.1266235492208922,-7.999342841796741,2.946999482529985,50.31003871703235,12.66235492208922,-799.9342841796741,294.69994825299847,-0.04370615680965528,0.0,0.0
2009-03-19,25.7495,-0.0006907980269565,0.0351432947542342,0.4220958546995733,0.4263573367075898,26.0,0.0821917808219178,30,1.155813191780581,0.5003503461927009,0.1280311999192585,-7.9139940942072755,2.945051501344588,50.03503461927009,12.803119991925849,-791.3994094207276,294.5051501344588,-0.19480327478729187,1.0,4.0
2009-03-20,25.359,-0.0151653430163691,0.0172408260192866,0.4263573367075898,0.4508823868264449,25.0,0.0821917808219178,30,1.447307670492913,0.5784517227889371,0.1262067618763958,-7.773387457474964,2.844127112386228,57.845172278893706,12.620676187639578,-777.3387457474964,284.4127112386228,1.0357028312615828,1.0,4.0
2009-03-23,26.8521,0.0588785046728972,0.0951503113898959,0.4508823868264449,0.4464679675163109,27.0,0.0821917808219178,30,1.345542403218813,0.5164374112112228,0.1148379673527209,-8.792292762044422,3.06855328595282,51.643741121122275,11.48379673527209,-879.2292762044422,306.855328595282,-0.27742156756909964,1.0,4.0
2009-03-24,26.3586,-0.0183784508474197,0.0358194057476097,0.4464679675163109,0.4450330476247462,26.0,0.0821917808219178,30,1.5561984508453826,0.575455361684621,0.1161237472027035,-8.449476134220152,2.960631914554065,57.5455361684621,11.612374720270353,-844.9476134220153,296.0631914554065,0.03917940877202675,0.5,2.0
2009-03-25,26.4731,0.0043439332893249,0.0273913060351687,0.4450330476247462,0.4386600670193685,26.0,0.0821917808219178,30,1.6186097510505562,0.5887984181135543,0.1151751815721651,-8.412304638685871,2.9524949165697825,58.879841811355426,11.517518157216507,-841.2304638685871,295.24949165697825,0.48076042198927027,1.0,4.0
2009-03-26,27.2935,0.0309899482871294,0.0599623293656188,0.4386600670193685,0.444434581751325,27.0,0.0821917808219178,30,1.546970457165699,0.5668884449868964,0.1145898959265063,-8.63055718091466,3.077664523776237,56.68884449868964,11.45898959265063,-863.055718091466,307.7664523776237,-0.2816932278400035,1.0,4.0
2009-03-27,26.7806,-0.0187920200780405,0.0560589928624943,0.444434581751325,0.4361274138069466,27.0,0.0821917808219178,30,1.2891653617515288,0.5075891061340881,0.1168931692184916,-8.648847104529507,3.062428612022868,50.758910613408815,11.68931692184916,-864.8847104529507,306.2428612022868,-0.35782884122853353,1.0,4.0
2009-03-30,26.1167,-0.0247903333009715,-0.0273870572506432,0.4361274138069466,0.4354347709542258,26.0,0.0821917808219178,30,1.3897449688787304,0.5469880634849302,0.1213215062101365,-8.256808805827268,2.9663075053147594,54.69880634849302,12.13215062101365,-825.6808805827268,296.63075053147594,0.10657500057747882,0.75,3.0
2009-03-31,26.3509,0.0089674422878847,-0.0002921247714218,0.4354347709542258,0.4302230798660588,26.0,0.0821917808219178,30,1.5191058187178117,0.5751723863432848,0.1191172606197455,-8.250303272692419,2.960173042182068,57.517238634328486,11.91172606197455,-825.0303272692419,296.0173042182068,0.1989945428381199,0.75,3.0
2009-04-01,26.7461,0.0149975902151349,0.010312354805444,0.4302230798660588,0.4163989689219911,27.0,0.0821917808219178,30,1.2282507176369126,0.5020185294529059,0.1209305818738823,-8.371943317850182,3.058997808473208,50.20185294529059,12.09305818738823,-837.1943317850182,305.8997808473208,0.4059850535175915,1.0,4.0
2009-04-02,27.5978,0.0318438949977755,0.0111491747119276,0.4163989689219911,0.4122145669043258,28.0,0.0821917808219178,30,1.161536451692024,0.4837058266279322,0.1209899559520286,-8.35454061379672,3.1538154788396167,48.37058266279322,12.09899559520286,-835.454061379672,315.3815478839617,0.2267210233579322,1.0,4.0
2009-04-03,28.1097,0.0185485799592721,0.0496292092036771,0.4122145669043258,0.3981167188703324,28.0,0.0821917808219178,30,1.4115353322759605,0.5450010337472274,0.1193277776152532,-8.427951725691981,3.194520641819629,54.50010337472274,11.93277776152532,-842.7951725691981,319.4520641819629,-0.10714663848487425,1.0,4.0
2009-04-06,28.0364,-0.0026076407788059,0.0735046923998821,0.3981167188703324,0.3725344819670601,28.0,0.0821917808219178,30,1.3268862431169277,0.5358779579457493,0.1241658575468859,-8.145510112044244,3.1936365774932125,53.58779579457493,12.41658575468859,-814.5510112044244,319.36365774932125,-0.45842758645449266,1.0,4.0
2009-04-07,27.303,-0.0261588506370289,0.0361315932283148,0.3725344819670601,0.3730478608881021,27.0,0.0821917808219178,30,1.3490278419769073,0.5718074729339322,0.1345881469468082,-7.38983471448268,3.072008546155047,57.18074729339322,13.458814694680822,-738.983471448268,307.2008546155047,0.25738339958641987,1.0,4.0
2009-04-08,27.7613,0.0167857012049956,0.0379569357775526,0.3730478608881021,0.3712609275130558,28.0,0.0821917808219178,30,1.1045922170734492,0.4985948588925121,0.134365825145964,-7.587668086410925,3.175128939844272,49.85948588925121,13.4365825145964,-758.7668086410926,317.5128939844272,0.4556391366943018,1.0,4.0
2009-04-09,28.6287,0.0312449344951424,0.0373544268021364,0.3712609275130558,0.3721610326585686,29.0,0.0821917808219178,30,1.0773333162742915,0.4821800173836922,0.1307920808309663,-7.769572773609979,3.271088844943832,48.21800173836922,13.07920808309663,-776.9572773609979,327.1088844943832,-0.0390737621178463,0.0,0.0
2009-04-13,28.5858,-0.0014984962642383,0.0169372138443313,0.3721610326585686,0.3689489367820807,29.0,0.0821917808219178,30,1.0597059864357874,0.4767260397033361,0.1305794185538654,-7.766403608472383,3.263884039072679,47.67260397033361,13.05794185538654,-776.6403608472383,326.3884039072679,-0.19033831108370514,1.0,4.0
2009-04-14,28.2343,-0.0122963149535783,0.0070586808577421,0.3689489367820807,0.3522060529329471,28.0,0.0821917808219178,30,1.3422664258949073,0.5615814235607353,0.1319887671099869,-7.59673554742861,3.190697819200984,56.158142356073526,13.19887671099869,-759.673554742861,319.0697819200984,-0.1182712814273863,1.0,4.0
2009-04-15,28.1539,-0.0028476002592591,0.0311650734351536,0.3522060529329471,0.3589932625972318,28.0,0.0821917808219178,30,1.2440737234772588,0.5513969941639195,0.139166979065737,-7.270300847125602,3.193291265273261,55.13969941639195,13.9166979065737,-727.0300847125602,319.3291265273261,0.4397342567001079,1.0,4.0
2009-04-16,28.8841,0.0259360159693684,0.0404447918505257,0.3589932625972318,0.3584277871905892,29.0,0.0821917808219178,30,1.1642396652962432,0.5145616028065912,0.1341100429070065,-7.620725116369855,3.301365964174044,51.45616028065913,13.411004290700651,-762.0725116369855,330.1365964174044,0.010120392707190007,0.25,1.0
2009-04-17,28.9478,0.0022053655817559,0.0111461575272366,0.3584277871905892,0.376296929052222,29.0,0.0821917808219178,30,1.1954199744022844,0.5230627929831491,0.1338912281198819,-7.625417372087827,3.305318492023644,52.306279298314905,13.38912281198819,-762.5417372087827,330.53184920236436,-0.3922867396937093,0.75,3.0
2009-04-20,28.0198,-0.0320577038669606,-0.0198000405795883,0.376296929052222,0.3210230357421771,28.0,0.0821917808219178,30,1.248328405215716,0.5332130812944651,0.1315199461485868,-7.721366114622123,3.193601685411429,53.32130812944651,13.15199461485868,-772.1366114622123,319.3601685411429,0.01996632306419599,0.0,0.0
2009-04-21,28.4026,0.0136617677499482,0.0059608348710611,0.3210230357421771,0.3109388319382917,28.0,0.0821917808219178,30,1.2866438641493865,0.5901483698728516,0.1487033166309009,-6.645544974148471,3.1652020456453744,59.01483698728516,14.87033166309009,-664.5544974148471,316.52020456453744,0.004792499412458184,0.0,0.0
2009-04-22,28.4935,0.0032004112299579,0.012062272012048,0.3109388319382917,0.3115853527636565,28.0,0.0821917808219178,30,1.3091743111048777,0.6057370204497396,0.1515139080265904,-6.425047473449478,3.143746011463542,60.57370204497396,15.15139080265904,-642.5047473449478,314.37460114635417,0.15817975389663075,1.0,4.0
2009-04-23,28.7707,0.0097285345780617,-0.003926035431258,0.3115853527636565,0.2998622508943079,29.0,0.0821917808219178,30,0.9507594882416708,0.4933783134489189,0.1552060261017541,-6.633715873447133,3.290143654408501,49.33783134489189,15.52060261017541,-663.3715873447132,329.0143654408501,0.2145797884246523,0.75,3.0
2009-04-24,29.2797,0.0176916098669825,0.0114654654239698,0.2998622508943079,0.2881575218867115,29.0,0.0821917808219178,30,1.1832173078382038,0.572726425359575,0.1558511366090746,-6.474569943757279,3.293012703353514,57.272642535957495,15.58511366090746,-647.456994375728,329.30127033535143,-0.03600690883045665,0.0,0.0
2009-04-27,29.3139,0.001168044754557,0.0461851976102614,0.2881575218867115,0.2707385249325898,29.0,0.0821917808219178,30,1.1644233740787904,0.5798355850714244,0.1614276833536897,-6.234091520835085,3.285364568485388,57.98355850714244,16.14276833536897,-623.4091520835085,328.5364568485388,-0.19820898365440343,1.0,4.0
2009-04-28,29.0926,-0.0075493196060572,0.0242935505904389,0.2707385249325898,0.2720991209601348,29.0,0.0821917808219178,30,0.9824838419846084,0.5444494658320538,0.1755724574745131,-5.891883855891254,3.3067389292520635,54.44494658320538,17.55724574745131,-589.1883855891253,330.67389292520636,0.22126294258629475,1.0,4.0
2009-04-29,29.4949,0.0138282587324611,0.0351448575991015,0.2720991209601348,0.2704203726166274,29.0,0.0821917808219178,30,1.219932754853982,0.6131476740539236,0.1663677618812919,-5.863753942407077,3.236820077618665,61.31476740539236,16.63677618812919,-586.3753942407077,323.6820077618665,0.1661996577963052,0.75,3.0
