date,close,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,T,dte_next,T_next,call_price,call_price_next,delta,gamma,theta,vega,option_pnl,option_pnl_contract,target_hedge_ratio_bucket
2007-03-19,66.4888,66.9899,0.0113349436294938,-0.0019364193954168,0.256392264672051,0.255614110026759,66.0,0.0821917808219178,29,0.07945205479452055,2.282790043890266,2.5367214904407547,0.5677630873097715,0.0804482219538033,-12.75344143786602,7.49457048099512,0.2539314465504887,25.39314465504887,0.0
2007-03-20,66.9899,68.2669,0.0075366076692617,0.0320730386500298,0.255614110026759,0.2658522267445834,67.0,0.0821917808219178,29,0.07945205479452055,2.034201106772784,2.8118624985192255,0.5271992274484718,0.0810757150841787,-12.884850651851494,7.644034887066873,0.7776613917464417,77.76613917464417,0.0
2007-03-21,68.2669,68.2044,0.0190625751046054,0.0400293116634218,0.2658522267445834,0.2653307735879683,68.0,0.0821917808219178,29,0.07945205479452055,2.2930731563054536,2.2174537526348175,0.5484938130792949,0.0761063591181098,-13.588591290602151,7.750148116017325,-0.07561940367063613,-7.561940367063613,1.0
2007-03-22,68.2044,68.1786,-0.0009155242145167,0.0317008200130997,0.2653307735879683,0.2648825768223349,68.0,0.0821917808219178,29,0.07945205479452055,2.254897804711831,2.200038349199936,0.5437578759158548,0.0764315877134133,-13.560301097166167,7.753783674022081,-0.054859455511895305,-5.4859455511895305,1.0
2007-03-23,68.1786,67.9911,-0.0003782747154142,0.0370378257351287,0.2648825768223349,0.2649043744461519,68.0,0.0821917808219178,29,0.07945205479452055,2.2374185434774816,2.1000334356774246,0.5418044570152317,0.0766304239984618,-13.537152440139971,7.754952990927766,-0.13738510780005697,-13.738510780005697,1.0
2007-03-26,67.9911,67.6616,-0.0027501298061268,0.0225947828807258,0.2649043744461519,0.2080715133500748,68.0,0.0821917808219178,29,0.07945205479452055,2.1373491341058184,1.4982789588546161,0.5273924347405905,0.077077799493804,-13.513682961039208,7.758021211379809,-0.6390701752512022,-63.907017525120224,1.0
2007-03-27,67.6616,67.3113,-0.0048462225203004,0.0100268846497755,0.2080715133500748,0.2064357236236531,68.0,0.0821917808219178,29,0.07945205479452055,1.5279661326316225,1.3190954695872001,0.495024769747409,0.0988341900068182,-10.753592496933944,7.738071713553668,-0.20887066304442237,-20.887066304442236,1.0
2007-03-28,67.3113,67.2776,-0.0051772349456709,-0.0139979990302767,0.2064357236236531,0.2054826093955986,67.0,0.0821917808219178,29,0.07945205479452055,1.8329459992301764,1.7776480619682502,0.5594517162638665,0.0990295020901205,-10.635226770144634,7.612964352704952,-0.05529793726192622,-5.529793726192622,1.0
2007-03-29,67.2776,67.5624,-0.0005006588789697,-0.0135885661335631,0.2054826093955986,0.1897114646637608,67.0,0.0821917808219178,29,0.07945205479452055,1.8068876204948765,1.823227077874897,0.5562618733426395,0.0996558120533349,-10.591292520370056,7.618107130006941,0.016339457380020406,1.6339457380020406,0.0
2007-03-30,67.5624,67.7668,0.0042332068920412,-0.0090380265948554,0.1897114646637608,0.1690494304494145,68.0,0.0821917808219178,29,0.07945205479452055,1.3375947494610294,1.2534440681110013,0.4815862318380613,0.1084511799627158,-9.844424116485614,7.719094998762389,-0.08415068135002812,-8.415068135002812,0.0
2007-04-02,67.7668,68.4277,0.0030253513788736,-0.0032989611875672,0.1690494304494145,0.1498956891822757,68.0,0.0821917808219178,29,0.07945205479452055,1.2781541362321391,1.4671479455870156,0.5016864291581408,0.121467837562413,-8.952216544780429,7.750636317326733,0.18899380935487642,18.899380935487642,0.0
2007-04-03,68.4277,68.4604,0.0097525632020398,0.0113225226716482,0.1498956891822757,0.1494753776320069,68.0,0.0821917808219178,29,0.07945205479452055,1.4895633940132882,1.4833465994439266,0.5889201905953283,0.1322830946401086,-8.122780996439394,7.631075759607066,-0.006216794569361639,-0.6216794569361639,0.0
2007-04-04,68.4604,68.3532,0.0004778766493687,0.0170714278286112,0.1494753776320069,0.1440084171877403,68.0,0.0821917808219178,29,0.07945205479452055,1.5056911872021104,1.3792879571900158,0.5934498481621491,0.132235665119159,-8.097340561421586,7.614221705422812,-0.12640323001209453,-12.640323001209453,1.0
2007-04-05,68.3532,68.4604,-0.0015658687357947,0.0159874906358132,0.1440084171877403,0.1438825344453867,68.0,0.0821917808219178,29,0.07945205479452055,1.4009663065179223,1.4415286078768759,0.581545802200979,0.1384037102970745,-7.855678125221354,7.653880941792691,0.040562301358953556,4.056230135895356,0.0
2007-04-09,68.4604,68.6569,0.0015683245261377,0.0132914165275361,0.1438825344453867,0.1439622084242906,68.0,0.0821917808219178,29,0.07945205479452055,1.4631439145805558,1.562084593005281,0.5963783728922883,0.1371266866230298,-7.833487313380964,7.600415174485858,0.09894067842472509,9.89406784247251,0.0
2007-04-10,68.6569,68.2312,0.0028702724494742,0.0131347503497285,0.1439622084242906,0.1069988161498146,69.0,0.0821917808219178,29,0.07945205479452055,1.047330861563637,0.5573205196182478,0.4838873019824247,0.1406723586699846,-7.836629115018095,7.8461036383527745,-0.49001034194538917,-49.00103419453892,1.0
2007-04-11,68.2312,68.6916,-0.0062003964641571,-0.0028716440856553,0.1069988161498146,0.1032360784203044,68.0,0.0821917808219178,29,0.07945205479452055,1.0470032153706017,1.2912370594840112,0.5817485122327251,0.1865889925324536,-6.131951372621529,7.639402658131733,0.24423384411340954,24.423384411340955,0.0
2007-04-12,68.6916,69.1689,0.0067476462380844,0.0033771348107809,0.1032360784203044,0.1031129769262396,69.0,0.0821917808219178,29,0.07945205479452055,0.7445020177540655,0.9776620836799665,0.4787689164658022,0.1959499483875143,-5.891319447776182,7.845349708467261,0.233160065925901,23.3160065925901,0.0
2007-04-13,69.1689,70.0569,0.0069484478451513,0.0119336036937551,0.1031129769262396,0.1052486323229359,69.0,0.0821917808219178,29,0.07945205479452055,0.9943199589512304,1.5727586793242452,0.5717748865794543,0.1919402208600855,-6.038491063759778,7.782684839645446,0.5784387203730148,57.84387203730148,0.0
2007-04-16,70.0569,69.8963,0.0128381396841645,0.02332005071545,0.1052486323229359,0.102360259100135,70.0,0.0821917808219178,29,0.07945205479452055,0.9615152731272332,0.8360182147924959,0.5492367962564071,0.1872854255874536,-6.216555517316701,7.951529334331667,-0.12549705833473723,-12.549705833473723,1.0
2007-04-17,69.8963,69.4864,-0.0022924223024427,0.0180520821650846,0.102360259100135,0.1046791675313009,70.0,0.0821917808219178,29,0.07945205479452055,0.8526674676178629,0.6581330310257947,0.5192127129709916,0.1942702449222491,-6.035337999580454,7.984990944510457,-0.19453443659206826,-19.453443659206826,1.0
2007-04-18,69.4864,69.1352,-0.0058644019783592,0.0183962761903646,0.1046791675313009,0.0852983406473929,69.0,0.0821917808219178,29,0.07945205479452055,1.1971832456235203,0.8221739379754069,0.629767267688973,0.1810968292280019,-6.067614589787156,7.523139605064667,-0.37500930764811335,-37.500930764811336,1.0
2007-04-19,69.1352,69.9379,-0.0050542264385549,0.0064578492857934,0.0852983406473929,0.0934558617327173,69.0,0.0821917808219178,29,0.07945205479452055,0.8365090416724215,1.408947033048122,0.5765619469146713,0.2316107302953512,-5.197973736156278,7.761150337060991,0.5724379913757005,57.24379913757005,0.0
2007-04-20,69.9379,69.8556,0.0116105833207975,0.0111177133075703,0.0934558617327173,0.0936855829794292,70.0,0.0821917808219178,29,0.07945205479452055,0.8033840828371197,0.7469704629141063,0.5288186707061394,0.2123447974303362,-5.621190730198204,7.978141545486196,-0.056413619923013414,-5.641361992301341,1.0
2007-04-23,69.8556,69.922,-0.0011767582383801,-0.0028733786393632,0.0936855829794292,0.0925128024384489,70.0,0.0821917808219178,29,0.07945205479452055,0.7624170166790876,0.7721120523969489,0.5113087396001786,0.2125432642841516,-5.600273886377192,7.986398096945675,0.009695035717861344,0.9695035717861344,0.0
2007-04-24,69.922,70.1294,0.0009505322407938,0.0003676875599996,0.0925128024384489,0.0896082492216186,70.0,0.0821917808219178,29,0.07945205479452055,0.7874763098053066,0.8630422889906626,0.5255918065915492,0.2146769311293249,-5.57034039203328,7.980742338612951,0.07556597918535601,7.556597918535601,0.0
2007-04-25,70.1294,70.6712,0.0029661622951289,0.0092536093393815,0.0896082492216186,0.0879579011995571,70.0,0.0821917808219178,29,0.07945205479452055,0.8781509158459784,1.1926422650492938,0.5717052076840495,0.2178492203838036,-5.477978726003357,7.891010821279765,0.31449134920331545,31.449134920331545,0.0
2007-04-26,70.6712,70.0838,0.007725718457594,0.0222173364653606,0.0879579011995571,0.0954848169536707,71.0,0.0821917808219178,29,0.07945205479452055,0.6373840352813431,0.4408876759836815,0.47063129661985,0.2232541873698159,-5.29192719795937,8.060979058684397,-0.19649635929766163,-19.649635929766163,1.0
2007-04-27,70.0838,68.6062,-0.008311730945562,0.0020861364153055,0.0954848169536707,0.1254402294408572,70.0,0.0821917808219178,29,0.07945205479452055,0.8988764054625236,0.4829854952949262,0.558618416507727,0.2056940324859231,-5.753236468573515,7.929023146158829,-0.4158909101675974,-41.58909101675974,1.0
2007-04-30,68.6062,68.9447,-0.0210833316686595,-0.0178854665910821,0.1254402294408572,0.1260713555432646,69.0,0.0821917808219178,29,0.07945205479452055,0.8779516487598897,1.0320454831080426,0.4710588622206788,0.1612689912419349,-6.915208614638598,7.826053805610315,0.15409383434815282,15.409383434815282,0.0
2007-05-01,68.9447,69.8039,0.0049339564062722,-0.01397700294614,0.1260713555432646,0.1289315706240068,69.0,0.0821917808219178,29,0.07945205479452055,1.0516118325451629,1.5623676958583985,0.525558662350586,0.1597666276169593,-7.090672598221962,7.869237506639892,0.5107558633132356,51.075586331323564,0.0
2007-05-02,69.8039,69.922,0.0124621617035103,-0.0046414200035934,0.1289315706240068,0.1289349418611003,70.0,0.0821917808219178,29,0.07945205479452055,1.0176550749892073,1.0580319068735236,0.5037077788095211,0.1546102036920499,-7.2859042937549745,7.983350394549708,0.04037683188431629,4.037683188431629,0.0
2007-05-03,69.922,70.4221,0.0016918825452445,-0.0106012067150409,0.1289349418611003,0.1302616740903776,70.0,0.0821917808219178,29,0.07945205479452055,1.0782471567370564,1.3482824636938062,0.5219413943713883,0.1541181872290908,-7.325658532364677,7.985104338003441,0.2700353069567498,27.003530695674982,0.0
2007-05-04,70.4221,70.179,0.0071522553702698,0.0048270784403814,0.1302616740903776,0.1314526189472754,70.0,0.0821917808219178,29,0.07945205479452055,1.3687354913590042,1.2167665949957964,0.5970358467728314,0.1471849143348161,-7.413037876734368,7.814951522206222,-0.15196889636320776,-15.196889636320776,1.0
2007-05-07,70.179,69.922,-0.0034520413336154,0.0229250417600741,0.1314526189472754,0.1324413027237709,70.0,0.0821917808219178,29,0.07945205479452055,1.2374289107024197,1.0855631822907057,0.5604216423729839,0.1491076592737556,-7.487643007576833,7.934360648016639,-0.15186572841171397,-15.186572841171397,1.0
2007-05-08,69.922,70.1999,-0.0036620641502443,0.014175128762617,0.1324413027237709,0.1300622403494999,70.0,0.0821917808219178,29,0.07945205479452055,1.1062461778230102,1.2176751014483784,0.5217562098000058,0.1500417565303855,-7.494919155480618,7.98530774584188,0.11142892362536827,11.142892362536827,0.0
2007-05-09,70.1999,69.285,0.0039744286490661,0.0056730354607694,0.1300622403494999,0.1380912661195699,70.0,0.0821917808219178,29,0.07945205479452055,1.2381539661932095,0.8279780596295829,0.5640511615474072,0.1504395700555378,-7.421322879715372,7.925281397143792,-0.41017590656362657,-41.01759065636266,1.0
2007-05-10,69.285,69.931,-0.0130327820979802,-0.0091101513114613,0.1380912661195699,0.1398167837702783,69.0,0.0821917808219178,29,0.07945205479452055,1.3331452322698638,1.7247877020927618,0.5738538148451007,0.1429428069234681,-7.69528112436021,7.788168702645709,0.39164246982289797,39.1642469822898,0.0
2007-05-11,69.931,69.4229,0.0093238074619326,-0.006973663097238,0.1398167837702783,0.1345616680853368,70.0,0.0821917808219178,29,0.07945205479452055,1.1698416515961654,0.8609917025829397,0.5227087686559162,0.1420896585368558,-7.853399970566908,7.985270747028474,-0.3088499490132257,-30.88499490132257,1.0
2007-05-14,69.4229,68.8087,-0.0072657333657462,-0.0107738782256801,0.1345616680853368,0.1377451965434491,69.0,0.0821917808219178,29,0.07945205479452055,1.3863969750298608,1.0524983889666046,0.5954528719639562,0.1446762724345646,-7.511255738976217,7.711743322869307,-0.3338985860632562,-33.38985860632562,1.0
2007-05-15,68.8087,69.1897,-0.0088472247630104,-0.0159220274019621,0.1377451965434491,0.1380733261569781,69.0,0.0821917808219178,29,0.07945205479452055,1.0734820583669702,1.2577303330453233,0.504739696153411,0.1468065399668079,-7.60380257061227,7.869315579955039,0.18424827467835314,18.424827467835314,0.0
2007-05-16,69.1897,68.6411,0.0055370905132636,-0.0143903338893645,0.1380733261569781,0.1397863236482275,69.0,0.0821917808219178,29,0.07945205479452055,1.278967360593782,0.9859083071254062,0.5601862602119229,0.1440006553946545,-7.69548739720206,7.823219958972856,-0.2930590534683757,-29.30590534683757,1.0
2007-05-17,68.6411,69.4447,-0.0079289258372273,-0.0092934978711121,0.1397863236482275,0.1398961670002989,69.0,0.0821917808219178,29,0.07945205479452055,1.0069559744278216,1.4191042417478243,0.4806331648934587,0.1448554394396159,-7.6276353426214945,7.841449514035554,0.41214826732000276,41.214826732000276,0.0
2007-05-18,69.4447,70.3209,0.0117072715909274,-0.0069539975118331,0.1398961670002989,0.1471520243436538,69.0,0.0821917808219178,29,0.07945205479452055,1.4405225123153969,2.0429890019854255,0.5954978215195291,0.1391119145526279,-7.762249795719406,7.713948687553595,0.6024664896700287,60.24664896700287,0.0
2007-05-21,70.3209,70.8072,0.0126172335685803,0.0129352130204873,0.1471520243436538,0.1489745605105397,70.0,0.0821917808219178,29,0.07945205479452055,1.442302046279984,1.7283430683847314,0.5745454468885419,0.1321215734642048,-8.242481907204413,7.90200334560135,0.28604102210474736,28.604102210474736,0.0
2007-05-22,70.8072,70.5233,0.0069154405020412,0.0290442923641922,0.1489745605105397,0.1496057184649795,71.0,0.0821917808219178,29,0.07945205479452055,1.1975712594325785,1.0414274959066034,0.5061518376992662,0.1319030074435754,-8.377689067701406,8.097482961914157,-0.15614376352597503,-15.614376352597503,1.0
2007-05-23,70.5233,69.6789,-0.0040094792619957,0.0192745451996467,0.1496057184649795,0.1529796805410941,71.0,0.0821917808219178,29,0.07945205479452055,1.0642714486131195,0.7187814987865728,0.4688611683533104,0.1314889995057034,-8.278523914954617,8.041392441756212,-0.3454899498265467,-34.54899498265467,1.0
2007-05-24,69.6789,70.1026,-0.0119733478155447,0.0151192215742463,0.1529796805410941,0.1519621433934849,70.0,0.0821917808219178,29,0.07945205479452055,1.1474455776565478,1.3349861638621618,0.489356978884647,0.1304987194672205,-8.402405516179051,7.966562396710684,0.1875405862056141,18.75405862056141,0.0
2007-05-25,70.1026,70.8072,0.0060807504136832,0.0094737251366914,0.1519621433934849,0.1335920742088806,70.0,0.0821917808219178,29,0.07945205479452055,1.3583642262953717,1.6138873198400887,0.5445881839388877,0.1298082973253032,-8.470218163818997,7.967728101716354,0.25552309354471703,25.552309354471703,0.0
2007-05-29,70.8072,71.204,0.0100509824171999,0.0069154405020412,0.1335920742088806,0.1338338744975883,71.0,0.0821917808219178,29,0.07945205479452055,1.0730092594916911,1.2655883222814097,0.5049996991542154,0.1470969438280438,-7.6215077212675535,8.097809854654395,0.1925790627897186,19.25790627897186,0.0
2007-05-30,71.204,71.5444,0.0056039498808031,0.0056039498808031,0.1338338744975883,0.1282626656070582,71.0,0.0821917808219178,29,0.07945205479452055,1.2868689427191171,1.422608289985405,0.562860561175808,0.1442079023391452,-7.711600133883128,8.04252248754854,0.13573934726628778,13.573934726628778,0.0
2007-05-31,71.5444,71.9681,0.0047806303016684,0.0144789027172578,0.1282626656070582,0.1293247817090224,72.0,0.0821917808219178,29,0.07945205479452055,0.9182364915661908,1.1167733374606499,0.4652611273915605,0.1510668847548665,-7.331555338764203,8.15171930429604,0.19853684589445908,19.85368458944591,0.0
2007-06-01,71.9681,72.0475,0.0059221965660487,0.0328535611210856,0.1293247817090224,0.127573250834107,72.0,0.0821917808219178,29,0.07945205479452055,1.1376540673010496,1.1450957389962824,0.5291329680513734,0.149112492370273,-7.566731014064564,8.20926448770912,0.007441671695232799,0.7441671695232799,0.0
2007-06-04,72.0475,71.7597,0.0011032665861678,0.0277436214919275,0.127573250834107,0.12784832853793,72.0,0.0821917808219178,29,0.07945205479452055,1.1657803367234294,0.9980252281831099,0.5413109916866924,0.1505845894356001,-7.495769200369866,8.19608348071251,-0.1677551085403195,-16.77551085403195,1.0
2007-06-05,71.7597,70.959,-0.0039945869044728,0.0134520218282887,0.12784832853793,0.1341978532666396,72.0,0.0821917808219178,29,0.07945205479452055,1.018510786669033,0.6978874172480829,0.4977621098329313,0.1516747782479943,-7.424167479612221,8.207257175196451,-0.32062336942095016,-32.062336942095016,1.0
2007-06-06,70.959,69.54,-0.0111580734033167,-0.0034408179315766,0.1341978532666396,0.1523556432245424,71.0,0.0821917808219178,29,0.07945205479452055,1.1562658679276794,0.6654930851194578,0.5272316777250726,0.1457905815221502,-7.697729759442358,8.096892999531041,-0.49077278280822156,-49.077278280822156,1.0
2007-06-07,69.54,70.4032,-0.0199974633238911,-0.0280161689803812,0.1523556432245424,0.1512043168371128,70.0,0.0821917808219178,29,0.07945205479452055,1.075782582189369,1.4986640864028686,0.4710409109043141,0.1309955128933191,-8.302537146745841,7.932548345737346,0.4228815042134997,42.28815042134997,0.0
2007-06-08,70.4032,70.4221,0.0124129997123956,-0.0217443561800299,0.1512043168371128,0.1478480776809622,70.0,0.0821917808219178,29,0.07945205479452055,1.5219294079052543,1.4837827651064615,0.5835758828696065,0.1278400947498593,-8.43044047871517,7.874889402558601,-0.038146642798792874,-3.8146642798792874,0.0
2007-06-11,70.4221,69.2592,0.0002684537066497,-0.0225601165897497,0.1478480776809622,0.157527329578442,70.0,0.0821917808219178,29,0.07945205479452055,1.506591059371182,0.965999474776698,0.5875318210255079,0.1304206260432787,-8.265182892904733,7.85974210932218,-0.540591584594484,-54.0591584594484,1.0
2007-06-12,69.2592,70.179,-0.016513282052083,-0.0348454634007665,0.157527329578442,0.1607264707628297,69.0,0.0821917808219178,29,0.07945205479452055,1.470187266014939,2.04036016440957,0.563639320104067,0.1259184653255556,-8.621226345677421,7.820394554465137,0.570172898394631,57.0172898394631,0.0
2007-06-13,70.179,70.814,0.0132805461223923,-0.0109922631378683,0.1607264707628297,0.1625042542996706,70.0,0.0821917808219178,29,0.07945205479452055,1.470063968549944,1.8343699087572816,0.5524980236319763,0.1222979389038465,-8.899087797538687,7.956998712797002,0.36430594020733764,36.430594020733764,0.0
2007-06-14,70.814,71.6535,0.0090482907992417,0.0183203911417886,0.1625042542996706,0.1629196670608208,71.0,0.0821917808219178,29,0.07945205479452055,1.3105767761528782,1.7573641803465208,0.5079446879020174,0.1208998830452805,-9.044812435200814,8.097617516364112,0.4467874041936426,44.67874041936426,0.0
2007-06-15,71.6535,71.5186,0.011855000423645,0.0177591359483659,0.1629196670608208,0.1595073526079284,72.0,0.0821917808219178,29,0.07945205479452055,1.2537314373001465,1.1364298761165017,0.4891747315584226,0.1191584985440622,-9.133188418881186,8.192222594027895,-0.11730156118364476,-11.730156118364476,1.0
2007-06-18,71.5186,71.7061,-0.0018826714675485,0.0155703962250488,0.1595073526079284,0.1541403298408168,72.0,0.0821917808219178,29,0.07945205479452055,1.1609798253317365,1.1835758364252413,0.4721301595212835,0.1216843376048587,-8.895945625029507,8.159842730344801,0.022596011093504842,2.259601109350484,0.0
2007-06-19,71.7061,70.4668,0.002621695614847,0.0353296024210501,0.1541403298408168,0.1653892701186828,72.0,0.0821917808219178,29,0.07945205479452055,1.2076314005099604,0.7521608426937227,0.4941489836272009,0.1258858081584151,-8.716159948171358,8.200373838582268,-0.4554705578162377,-45.54705578162377,1.0
2007-06-20,70.4668,70.9421,-0.0172830484435773,0.0041009418771997,0.1653892701186828,0.1664964475460028,70.0,0.0821917808219178,29,0.07945205479452055,1.6708027926126547,1.945624100317687,0.5854611899396431,0.1166496878893698,-9.109588973617369,7.873872933853618,0.2748213077050323,27.482130770503232,0.0
2007-06-21,70.9421,70.4579,0.0067450203500085,0.0018089643290875,0.1664964475460028,0.1623955946503431,71.0,0.0821917808219178,29,0.07945205479452055,1.4089721224917398,1.1120011703311654,0.5232978391868203,0.1176103241373064,-9.27559404723596,8.100034880625904,-0.29697095216057434,-29.697095216057434,1.0
2007-06-22,70.4579,70.0927,-0.006825284281125,-0.0166858562387043,0.1623955946503431,0.1622811236724068,70.0,0.0821917808219178,29,0.07945205479452055,1.6420221772941872,1.4104835023112514,0.5856173108977936,0.1188047844469212,-8.965575182196723,7.872197015616382,-0.2315386749829358,-23.15386749829358,1.0
2007-06-25,70.0927,69.4527,-0.0051832370820021,-0.0199374708117889,0.1622811236724068,0.1608689222398124,70.0,0.0821917808219178,29,0.07945205479452055,1.4352342307978034,1.0785375885757063,0.5416957076833403,0.1216674441445482,-8.96693915905075,7.972900797803333,-0.3566966422220972,-35.66966422220972,1.0
2007-06-26,69.4527,70.9947,-0.0091307654006765,-0.0314254993647683,0.1608689222398124,0.1795018730888234,69.0,0.0821917808219178,29,0.07945205479452055,1.6075067210624496,2.7454835763895318,0.5864088953075212,0.1216143589009736,-8.764228387838243,7.756461921090367,1.1379768553270821,113.79768553270821,0.0
2007-06-27,70.9947,70.8826,0.0222021606071469,0.0074914711608868,0.1795018730888234,0.1786322212025506,71.0,0.0821917808219178,29,0.07945205479452055,1.5419815702079305,1.4491386470948413,0.5287764904736497,0.1089103546213685,-9.923548603849714,8.098757662682418,-0.09284292311308917,-9.284292311308917,1.0
2007-06-28,70.8826,70.4896,-0.0015789911077869,-0.000838712132852,0.1786322212025506,0.1778814661014724,71.0,0.0821917808219178,29,0.07945205479452055,1.4763465740374428,1.2491332932152908,0.5165272470398077,0.1098053600483178,-9.85631750727324,8.10011169578998,-0.22721328082215209,-22.72132808221521,1.0
2007-06-29,70.4896,71.3678,-0.0055443790154424,0.0004499140621563,0.1778814661014724,0.1841013874369897,70.0,0.0821917808219178,29,0.07945205479452055,1.7825628902372728,2.354972892486856,0.583370196412453,0.1085465901704461,-9.71308923314936,7.885429768722862,0.5724100022495833,57.24100022495833,0.0
2007-07-02,71.3678,71.6803,0.0124585754494281,0.0181916233787542,0.1841013874369897,0.1843381189886158,71.0,0.0821917808219178,29,0.07945205479452055,1.7837994636832877,1.9402373887137188,0.5678890180449947,0.1043726540900566,-10.171332608288102,8.044087714949308,0.15643792503043108,15.643792503043109,0.0
2007-07-03,71.6803,71.7775,0.004378725419587,0.0320736270872119,0.1843381189886158,0.1795741849719862,72.0,0.0821917808219178,29,0.07945205479452055,1.4424588200695752,1.424382328444679,0.4955617381999248,0.1053062209919442,-10.215316887875622,8.197797729194244,-0.018076491624896107,-1.8076491624896107,0.0
2007-07-05,71.7775,72.0574,0.0013560211104026,0.0110261751933595,0.1795741849719862,0.1623693049338805,72.0,0.0821917808219178,29,0.07945205479452055,1.4520193731588191,1.4310365978587214,0.5053924854121721,0.1079503269129099,-10.011946186419287,8.20867217454488,-0.020982775300097734,-2.0982775300097734,0.0
2007-07-06,72.0574,72.8552,0.0038995506948555,0.0165738841408187,0.1623693049338805,0.1612758519308433,72.0,0.0821917808219178,29,0.07945205479452055,1.4564931440349085,1.888553663746876,0.5371930007471457,0.1184187560005943,-9.222614128986978,8.205593372025223,0.43206051971196757,43.20605197119676,0.0
2007-07-09,72.8552,70.7039,0.0110717289272161,0.0335595605592882,0.1612758519308433,0.1959018417828009,73.0,0.0821917808219178,29,0.07945205479452055,1.3609797261613394,0.7409620405401505,0.5133638281630314,0.118364703210336,-9.25177097354852,8.328006547385332,-0.620017685621189,-62.0017685621189,1.0
2007-07-10,70.7039,71.2308,-0.0295284344837429,-0.0093025145794041,0.1959018417828009,0.1869314581799981,71.0,0.0821917808219178,29,0.07945205479452055,1.5254497834705276,1.7013636987960865,0.4990323193632897,0.1004645177869923,-10.649845126654624,8.086607296326392,0.1759139153255589,17.59139153255589,0.0
2007-07-11,71.2308,72.0742,0.0074522056067627,-0.006270900093889,0.1869314581799981,0.1857911157542942,71.0,0.0821917808219178,29,0.07945205479452055,1.7298309934297436,2.1958750307847623,0.5530474381527948,0.1035818002867111,-10.312276431848566,8.074764832449137,0.46604403735501876,46.604403735501876,0.0
2007-07-12,72.0742,72.1745,0.0118403836542619,0.0041336073282016,0.1857911157542942,0.1835846865251763,72.0,0.0821917808219178,29,0.07945205479452055,1.657737533934892,1.6656071716430034,0.536755331631175,0.1034767196445978,-10.388167090939328,8.208345851436277,0.007869637708111332,0.7869637708111332,0.0
2007-07-13,72.1745,71.7845,0.0013916214123776,0.0016250933283741,0.1835846865251763,0.1802611834945165,72.0,0.0821917808219178,29,0.07945205479452055,1.694008198839235,1.4334615604272685,0.5474246533508784,0.1042779476204899,-10.288315069061346,8.196432850382845,-0.26054663841196657,-26.054663841196657,1.0
2007-07-16,71.7845,71.8579,-0.0054035705131313,-0.0146962742535879,0.1802611834945165,0.1801209955915463,72.0,0.0821917808219178,29,0.07945205479452055,1.4611995003200209,1.4697139579241707,0.5062030765396803,0.1075252522219269,-10.048440570363624,8.209230268453982,0.008514457604149817,0.8514457604149817,0.0
2007-07-17,71.8579,71.5801,0.0010225048582912,0.0163215890495431,0.1801209955915463,0.1804827734553409,72.0,0.0821917808219178,29,0.07945205479452055,1.4974928853096898,1.3342440830026874,0.5140846025574816,0.1074450070560286,-10.06312930029416,8.213495243199402,-0.16324880230700245,-16.324880230700245,1.0
2007-07-18,71.5801,71.8669,-0.0038659632413415,0.0049037775793616,0.1804827734553409,0.168936228075984,72.0,0.0821917808219178,29,0.07945205479452055,1.3617926700857057,1.3840055036123573,0.4842399933808928,0.1076288640448359,-9.980628728802897,8.180455839176185,0.0222128335266516,2.22128335266516,0.0
2007-07-19,71.8669,70.695,0.0040067001862249,-0.0028762025801188,0.168936228075984,0.1781718701280519,72.0,0.0821917808219178,29,0.07945205479452055,1.4102531654205848,0.9318340365573938,0.5147268981943385,0.1145376116932261,-9.508984379940417,8.214045992901712,-0.47841912886319093,-47.84191288631909,1.0
2007-07-20,70.695,70.5055,-0.016306533327582,-0.0204989296773792,0.1781718701280519,0.1767026776756567,71.0,0.0821917808219178,29,0.07945205479452055,1.3776589322216992,1.2473209003821921,0.4958241965644145,0.1104699713701584,-9.773584196921078,8.085170222150738,-0.1303380318395071,-13.03380318395071,1.0
2007-07-23,70.5055,68.8266,-0.0026805290331706,-0.0178172168086424,0.1767026776756567,0.1954580109811255,71.0,0.0821917808219178,29,0.07945205479452055,1.273861077228311,0.736065661648162,0.474500438503683,0.1114657333629134,-9.615979220341762,8.047461214500949,-0.537795415580149,-53.7795415580149,1.0
2007-07-24,68.8266,68.5705,-0.0238123266979172,-0.0421846449729257,0.1954580109811255,0.1933458957262787,69.0,0.0821917808219178,29,0.07945205479452055,1.536731341144531,1.364681421304617,0.5108170584300711,0.1034013946481259,-10.365187277866998,7.869024436871214,-0.1720499198399139,-17.20499198399139,1.0
2007-07-25,68.5705,66.6683,-0.0037209450997144,-0.0420452053014734,0.1933458957262787,0.1965826326526334,69.0,0.0821917808219178,29,0.07945205479452055,1.3927556663287142,0.6566272043802712,0.4838679046437131,0.1048741205254936,-10.170446980238273,7.836214440456192,-0.736128461948443,-73.6128461948443,1.0
2007-07-26,66.6683,65.1095,-0.0277407923232292,-0.0723364998351118,0.1965826326526334,0.2092236825310498,67.0,0.0821917808219178,29,0.07945205479452055,1.4187546221279916,0.8375666600300349,0.4935647291810497,0.1061634040371267,-10.062051610104623,7.624074554777029,-0.5811879620979568,-58.118796209795676,1.0
