date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,T,dte_today,dte_next,T_next,call_price,call_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,option_pnl_contract,cost_per_share,hedge_shares_0,hedge_shares_25,hedge_shares_50,hedge_shares_75,hedge_shares_100,total_pnl_0,total_pnl_25,total_pnl_50,total_pnl_75,total_pnl_100,score_0,score_25,score_50,score_75,score_100,best_hedge_idx,target_hedge_ratio_bucket,target_class
2006-12-11,67.112,66.7438,0.0025964247619445,-0.0042390170584456,0.1425861225799142,0.1448066766456023,67.0,0.0821917808219178,30,29,0.0794520547945205,1.2362154045116256,1.039881144448266,0.5483991304689391,0.1443466239630851,-7.675973956168618,7.619257357601308,54.839913046893905,14.434662396308509,-767.5973956168618,761.9257357601308,-0.1963342600633595,-19.633426006335952,0.01,-0.0,-13.709978261723476,-27.419956523446952,-41.12993478517043,-54.839913046893905,-19.633426006335952,-14.72251179298658,-9.81159757963721,-4.900683366287838,0.010230847061533321,-19.633426006335952,-15.408010706072755,-11.182595405809558,-6.95718010554636,-2.7522264994062287,4,1.0,4
2006-12-12,66.7438,66.8311,-0.0054863511741566,-0.0104743789130664,0.1448066766456023,0.1280487523042758,67.0,0.0821917808219178,30,29,0.0794520547945205,1.0610858985739533,0.9576404313888176,0.495159565838039,0.1439674745409934,-7.683720872964705,7.633139888076684,49.5159565838039,14.39674745409934,-768.3720872964705,763.3139888076685,-0.1034454671851357,-10.34454671851357,0.01,-0.0,-12.378989145950975,-24.75797829190195,-37.136967437852924,-49.5159565838039,-10.34454671851357,-11.549022362414764,-12.753498006315958,-13.957973650217152,-15.162449294118344,-10.34454671851357,-12.167971819712312,-13.991396920911056,-15.814822022109798,-17.63824712330854,0,0.0,0
2006-12-13,66.8311,67.103,0.0013079866594352,-0.0058017497482188,0.1280487523042758,0.126030529140301,67.0,0.0821917808219178,30,29,0.0794520547945205,0.9767903328474504,1.0861145746085228,0.5066885266335844,0.1625851466942945,-6.939886879945535,7.642612272467692,50.66885266335844,16.25851466942945,-693.9886879945535,764.2612272467692,0.1093242417610723,10.932424176107236,0.01,-0.0,-12.66721316583961,-25.33442633167922,-38.00163949751883,-50.66885266335844,10.932424176107236,7.3615367846572015,3.790649393207167,0.21976200175713217,-3.3511253896929025,-10.932424176107236,-7.994897442949182,-5.057370709791128,-2.119843976633074,-5.884568022860825,3,0.75,3
2006-12-14,67.103,67.0405,0.0040684651307547,0.0025937779212124,0.126030529140301,0.1260479987038818,67.0,0.0821917808219178,30,29,0.0794520547945205,1.10518804437811,1.0521349160676152,0.5512514784564668,0.1631828408953995,-6.912087563743659,7.611364372876595,55.12514784564668,16.31828408953995,-691.208756374366,761.1364372876595,-0.0530531283104946,-5.305312831049469,0.01,-0.0,-13.78128696141167,-27.56257392282334,-41.34386088423501,-55.12514784564668,-5.305312831049469,-4.581795265575357,-3.858277700101244,-3.1347601346271308,-2.4112425691530186,-5.305312831049469,-5.270859613645941,-5.236406396242411,-5.201953178838881,-5.167499961435353,4,1.0,4
2006-12-15,67.0405,66.2011,-0.0009314039610747,0.0015282753345622,0.1260479987038818,0.1338983881119566,67.0,0.0821917808219178,30,29,0.0794520547945205,1.07118721929519,0.7141482663494827,0.5410282837975868,0.1638014926238442,-6.9043507357658,7.62705168113889,54.102828379758684,16.380149262384418,-690.4350735765801,762.705168113889,-0.3570389529457072,-35.70389529457072,0.01,-0.0,-13.525707094939671,-27.051414189879342,-40.577121284819015,-54.102828379758684,-35.70389529457072,-24.48567383002779,-13.267452365484857,-2.049230900941925,9.168990563601007,-35.70389529457072,-25.161959184774773,-14.620023074978825,-4.078086965182877,-11.874131982588942,3,0.75,3
2006-12-18,66.2011,66.1594,-0.0125207896719147,-0.0135728334724043,0.1338983881119566,0.1337221460980933,66.0,0.0821917808219178,30,29,0.0794520547945205,1.203190484209948,1.1586962138443937,0.5646149587603358,0.1549203728282847,-7.171636401731433,7.472100149997629,56.46149587603359,15.49203728282847,-717.1636401731433,747.2100149997628,-0.0444942703655542,-4.44942703655542,0.01,-0.0,-14.115373969008397,-28.230747938016794,-42.34612190702519,-56.46149587603359,-4.44942703655542,-4.001969681737973,-3.554512326920524,-3.1070549721030756,-2.6595976172856277,-4.44942703655542,-4.707738380188393,-4.966049723821364,-5.2243610674543355,-5.482672411087307,0,0.0,0
2006-12-19,66.1594,66.2606,-0.0006298988989608,-0.0087558694590357,0.1337221460980933,0.1337104991147704,66.0,0.0821917808219178,30,29,0.0794520547945205,1.1784614844901211,1.2158961310829923,0.5582005300290114,0.1556131621878853,-7.162395908802194,7.486195632797995,55.82005300290114,15.561316218788528,-716.2395908802193,748.6195632797995,0.0374346465928712,3.7434646592871217,0.01,-0.0,-13.955013250725285,-27.91002650145057,-41.86503975217585,-55.82005300290114,3.7434646592871217,2.191667185806588,0.6398697123260549,-0.9119277611544785,-2.463725234635012,-3.7434646592871217,-2.8894178483428523,-2.0353710373985834,-3.0051797487632714,-5.254727884780069,2,0.5,2
2006-12-20,66.2606,65.9539,0.0015296390233283,-0.008536444858756,0.1337104991147704,0.1343317281844424,66.0,0.0821917808219178,30,29,0.0794520547945205,1.2356594231839395,1.051881640821243,0.5738916147573198,0.1543615272531401,-7.162022914363874,7.448069068832777,57.389161475731974,15.43615272531401,-716.2022914363874,744.8069068832777,-0.1837777823626964,-18.37777823626965,0.01,-0.0,-14.347290368932994,-28.694580737865987,-43.04187110679898,-57.389161475731974,-18.37777823626965,-14.12093718380734,-9.864096131345033,-5.6072550788827265,-1.350414026420418,-18.37777823626965,-14.83830170225399,-11.298825168238332,-7.759348634222675,-4.2198721002070165,4,1.0,4
2006-12-21,65.9539,65.5223,-0.0046286933713246,-0.017124420666736,0.1343317281844424,0.1352515091520349,66.0,0.0821917808219178,30,29,0.0794520547945205,1.071640252752978,0.8468028913853125,0.5259681925218345,0.1567311868375892,-7.159793451200835,7.5273719683426386,52.596819252183444,15.673118683758918,-715.9793451200835,752.7371968342638,-0.2248373613676655,-22.483736136766552,0.01,-0.0,-13.149204813045861,-26.298409626091722,-39.44761443913758,-52.596819252183444,-22.483736136766552,-16.940031387586377,-11.396326638406201,-5.852621889226025,-0.30891714004585036,-22.483736136766552,-17.59749162823867,-12.711247119710787,-7.825002611182905,-2.938758102655023,4,1.0,4
2006-12-22,65.5223,66.4541,-0.0065439647996555,-0.0226460124849903,0.1352515091520349,0.1196962877225572,66.0,0.0821917808219178,30,29,0.0794520547945205,0.8661359465314504,1.2291062519131728,0.4584410243610094,0.156170705465991,-7.00758194634818,7.453295668856916,45.84410243610094,15.617070546599098,-700.758194634818,745.3295668856916,0.3629703053817223,36.29703053817224,0.01,-0.0,-11.461025609025235,-22.92205121805047,-34.383076827075705,-45.84410243610094,36.29703053817224,25.503036619592322,14.709042701012407,3.9150487824324918,-6.878945136147424,-36.29703053817224,-26.076087900043582,-15.855145261914931,-5.634202623786277,-9.17115025795247,3,0.75,3
2006-12-26,66.4541,67.2478,0.0142211125067341,0.0038216887634796,0.1196962877225572,0.1257326801852755,66.0,0.0821917808219178,30,29,0.0794520547945205,1.2470206339953478,1.8054371862570944,0.613642419885471,0.1677949897362555,-6.4942421763551135,7.290068713003445,61.3642419885471,16.77949897362555,-649.4242176355114,729.0068713003445,0.5584165522617468,55.84165522617468,0.01,-0.0,-15.341060497136775,-30.68212099427355,-46.02318149141033,-61.3642419885471,55.84165522617468,43.51204490462583,31.18243458307699,18.85282426152815,6.523213939979302,-55.84165522617468,-44.27909792948267,-32.71654063279067,-21.153983336098666,-9.591426039406656,4,1.0,4
2006-12-27,67.2478,66.9382,0.0119435821115627,0.0164511770058373,0.1257326801852755,0.1195166549997887,67.0,0.0821917808219178,30,29,0.0794520547945205,1.1844634332106594,0.9486323833322317,0.5748919939267094,0.1616686441939622,-6.903214399312406,7.555418441228872,57.48919939267094,16.16686441939622,-690.3214399312407,755.5418441228871,-0.2358310498784277,-23.583104987842773,0.01,-0.0,-14.372299848167735,-28.74459969633547,-43.116899544503205,-57.48919939267094,-23.583104987842773,-19.277163953331673,-14.971222918820574,-10.665281884309476,-6.359340849798375,-23.583104987842773,-19.99577894574006,-16.408452903637347,-12.821126861534637,-9.233800819431922,4,1.0,4
2006-12-28,66.9382,66.3022,-0.0046038680819299,0.0102262883221702,0.1195166549997887,0.1246733992485306,67.0,0.0821917808219178,30,29,0.0794520547945205,0.9667894500687312,0.68870540859794,0.5247833408466738,0.1736018353470545,-6.580415707072717,7.641158210671256,52.47833408466738,17.36018353470545,-658.0415707072717,764.1158210671256,-0.2780840414707911,-27.808404147079113,0.01,-0.0,-13.119583521166845,-26.23916704233369,-39.358750563500536,-52.47833408466738,-27.808404147079113,-19.59554486282872,-11.382685578578336,-3.1698262943279487,5.043032989922442,-27.808404147079113,-20.251524038887062,-12.69464393069502,-5.137763822502976,-7.666949694155811,3,0.75,3
2006-12-29,66.3022,66.4144,-0.0095013012002114,0.0052809613987951,0.1246733992485306,0.1240066357731302,66.0,0.0821917808219178,30,29,0.0794520547945205,1.1926106743651346,1.2358988095789982,0.5849873223830327,0.1645081345768056,-6.74811772501819,7.410464772374795,58.498732238303276,16.45081345768056,-674.811772501819,741.0464772374795,0.0432881352138636,4.328813521386365,0.01,-0.0,-14.624683059575819,-29.249366119151638,-43.87404917872746,-58.498732238303276,4.328813521386365,2.54167725150618,0.754540981625994,-1.0325952882541922,-2.8197315581343774,-4.328813521386365,-3.272911404484971,-2.217009287583576,-3.226297747190565,-5.7446681700495414,2,0.5,2
2007-01-03,66.4144,66.5929,0.0016922515391646,0.0136152119202164,0.1240066357731302,0.1010851917153547,66.0,0.0821917808219178,30,29,0.0794520547945205,1.2543843415086045,1.1863910357232823,0.6037984180056993,0.1632100809481629,-6.700570586713774,7.3374440550896525,60.379841800569935,16.32100809481629,-670.0570586713775,733.7444055089652,-0.0679933057853219,-6.799330578532192,0.01,-0.0,-15.094960450142484,-30.189920900284967,-45.284881350427455,-60.379841800569935,-6.799330578532192,-9.644730623384046,-12.490130668235897,-15.335530713087753,-18.180930757939603,-6.799330578532192,-10.39947864589117,-13.999626713250146,-17.599774780609124,-21.1999228479681,0,0.0,0
2007-01-04,66.5929,65.1998,0.0026876701438243,0.0020886596914262,0.1010851917153547,0.123966391582526,67.0,0.0821917808219178,30,29,0.0794520547945205,0.6562716234376111,0.3233298620449005,0.4559153120016233,0.2054555808258948,-5.5461249156737376,7.569892776957327,45.59153120016233,20.54555808258948,-554.6124915673738,756.9892776957328,-0.3329417613927106,-33.29417613927106,0.01,-0.0,-11.397882800040582,-22.795765600081165,-34.193648400121745,-45.59153120016233,-33.29417613927106,-17.529764438534883,-1.7653527377987082,13.99905896293746,29.763470663673644,-33.29417613927106,-18.09965857853691,-2.9051410178027663,-15.708741382943547,-32.04304722368176,2,0.5,2
2007-01-05,65.1998,64.9439,-0.0209196475900584,-0.0304545278804659,0.123966391582526,0.1240780544041474,65.0,0.0821917808219178,30,29,0.0794520547945205,1.1129247092761574,0.9555855459538805,0.5688733570575117,0.1695932386186238,-6.6189325095759,7.345703776873363,56.88733570575118,16.95932386186238,-661.89325095759,734.5703776873363,-0.1573391633222769,-15.733916332227691,0.01,-0.0,-14.221833926437794,-28.44366785287559,-42.66550177931338,-56.88733570575118,-15.733916332227691,-12.236767369716683,-8.739618407205672,-5.242469444694662,-1.7453204821836537,-15.733916332227691,-12.947859066038573,-10.161801799849451,-7.375744533660331,-4.589687267471213,4,1.0,4
2007-01-08,64.9439,65.5571,-0.0039248586652105,-0.0297931524899085,0.1240780544041474,0.1296951945194652,65.0,0.0821917808219178,30,29,0.0794520547945205,0.9737679781526368,1.3488724317359555,0.525049024686832,0.1723476319746667,-6.589288910457038,7.413194867095999,52.5049024686832,17.23476319746667,-658.9288910457037,741.3194867095999,0.3751044535833187,37.510445358331864,0.01,-0.0,-13.1262256171708,-26.2524512343416,-39.378676851512395,-52.5049024686832,37.510445358331864,29.33018155371094,21.14991774909002,12.969653944469098,4.78939013984817,-37.510445358331864,-29.98649283456948,-22.4625403108071,-14.938587787044717,-7.414635263282331,4,1.0,4
2007-01-09,65.5571,66.0661,0.0094419953221165,-0.0112379378059852,0.1296951945194652,0.1333593024308366,66.0,0.0821917808219178,30,29,0.0794520547945205,0.8407045152993895,1.1046388334981998,0.4616888739066124,0.1629084150621765,-6.771235233238804,7.463374959462739,46.16888739066124,16.29084150621765,-677.1235233238804,746.337495946274,0.2639343181988103,26.39343181988103,0.01,-0.0,-11.54222184766531,-23.08444369533062,-34.62666554299593,-46.16888739066124,26.39343181988103,20.40301868094273,14.41260554200443,8.422192403066132,2.4317792641278304,-26.39343181988103,-20.980129773325995,-15.566827726770962,-10.153525680215928,-4.740223633660893,4,1.0,4
2007-01-10,66.0661,66.471,0.0077642238598107,-0.0052443445999661,0.1333593024308366,0.1350683674318874,66.0,0.0821917808219178,30,29,0.0794520547945205,1.124334863166851,1.3499106451559086,0.5437125879855154,0.1569915799437339,-7.137167838351026,7.51078631575635,54.37125879855154,15.699157994373389,-713.7167838351025,751.0786315756351,0.2255757819890576,22.55757819890576,0.01,-0.0,-13.592814699637884,-27.18562939927577,-40.77844409891365,-54.37125879855154,22.55757819890576,16.91791938002603,11.278260561146302,5.638601742266573,-0.001057076613155905,-22.55757819890576,-17.597560115007926,-12.63754203111009,-7.677523947212256,-2.719620016540733,4,1.0,4
2007-01-11,66.471,67.112,0.0061287104884351,-0.0018305254764395,0.1350683674318874,0.1382191108077089,66.0,0.0821917808219178,30,29,0.0794520547945205,1.3697593608659488,1.789352955191042,0.6051410579541407,0.1495778313620973,-7.194132957487203,7.3369185536863375,60.514105795414075,14.957783136209729,-719.4132957487203,733.6918553686337,0.419593594325093,41.9593594325093,0.01,-0.0,-15.128526448853519,-30.257052897707037,-45.385579346560554,-60.514105795414075,41.9593594325093,32.110688714305795,22.262017996102287,12.413347277898785,2.5646765596952736,-41.9593594325093,-32.86711503674847,-23.77487064098764,-14.682626245226812,-5.590381849465977,4,1.0,4
2007-01-12,67.112,66.6595,0.0096433030945823,0.0293283108230393,0.1382191108077089,0.1403861380883521,67.0,0.0821917808219178,30,29,0.0794520547945205,1.2029471876866964,0.965659101603265,0.5494169879036606,0.1488601935919166,-7.474584385661975,7.616850424277355,54.941698790366054,14.88601935919166,-747.4584385661975,761.6850424277355,-0.2372880860834314,-23.728808608343144,0.01,-0.0,-13.735424697591514,-27.470849395183027,-41.20627409277454,-54.941698790366054,-23.728808608343144,-17.65088317965889,-11.57295775097464,-5.495032322290386,0.582893106393866,-23.728808608343144,-18.337654414538466,-12.94650022073379,-7.555346026929113,-3.329978045912169,4,1.0,4
2007-01-16,66.6595,66.3727,-0.0067424603647633,0.0264166457511789,0.1403861380883521,0.1402408849560365,67.0,0.0821917808219178,30,29,0.0794520547945205,0.98618560073799,0.8329670224619683,0.4819721638365883,0.1485476765913358,-7.438672874692928,7.61627443368119,48.197216383658834,14.85476765913358,-743.8672874692928,761.627443368119,-0.1532185782760217,-15.32185782760217,0.01,-0.0,-12.049304095914708,-24.098608191829417,-36.14791228774413,-48.197216383658834,-15.32185782760217,-11.986610453852984,-8.651363080103799,-5.316115706354613,-1.9808683326054293,-15.32185782760217,-12.58907565864872,-9.85629348969527,-7.1235113207418195,-4.3907291517883715,4,1.0,4
2007-01-17,66.3727,65.819,-0.0043024625147203,0.0124410628291975,0.1402408849560365,0.1429768664034013,66.0,0.0821917808219178,30,29,0.0794520547945205,1.3492844468251235,1.0464560555976803,0.5876436394767629,0.1458744374473093,-7.449049737607625,7.407321551464468,58.76436394767629,14.58744374473093,-744.9049737607626,740.7321551464469,-0.3028283912274432,-30.28283912274432,0.01,-0.0,-14.691090986919072,-29.382181973838144,-44.073272960757215,-58.76436394767629,-30.28283912274432,-22.29529295315654,-14.307746783568755,-6.32020061398097,1.6673455556068113,-30.28283912274432,-23.029847502502495,-15.776855882260662,-8.523864262018831,-4.605563752990626,4,1.0,4
2007-01-18,65.819,66.075,-0.0083422853070613,-0.0037401935334461,0.1429768664034013,0.1369978448158559,66.0,0.0821917808219178,30,29,0.0794520547945205,1.0671901631830425,1.136348578700222,0.5054467913858784,0.1478557900813373,-7.513025995310607,7.527227816577635,50.544679138587846,14.78557900813373,-751.3025995310608,752.7227816577634,0.0691584155171793,6.915841551717938,0.01,-0.0,-12.636169784646961,-25.272339569293923,-37.908509353940886,-50.544679138587846,6.915841551717938,3.5546203890018435,0.1933992262857488,-3.1678219364303457,-6.529043099146441,-6.915841551717938,-4.186428878234191,-1.457016204750445,-5.06324740412739,-9.056277056075833,2,0.5,2
2007-01-19,66.075,65.5888,0.0038894544128595,-0.005957485219118,0.1369978448158559,0.1394294355946873,66.0,0.0821917808219178,30,29,0.0794520547945205,1.1565044595719556,0.9082337951902986,0.5443244076951222,0.1527753714992153,-7.303583266892251,7.510516722348514,54.432440769512226,15.27753714992153,-730.3583266892251,751.0516722348515,-0.248270664381657,-24.8270664381657,0.01,-0.0,-13.608110192378057,-27.216220384756113,-40.82433057713417,-54.432440769512226,-24.8270664381657,-18.34688436455532,-11.866702290944932,-5.386520217334548,1.0936618562758365,-24.8270664381657,-19.027289874174222,-13.227513310182738,-7.427736746191256,-3.815283894751448,4,1.0,4
2007-01-22,65.5888,66.2099,-0.0073583049564888,-0.0226963881273094,0.1394294355946873,0.1436681817873006,66.0,0.0821917808219178,30,29,0.0794520547945205,0.9282174917443696,1.2601689757588377,0.4702355098049168,0.1517402282364325,-7.242527365931339,7.480712479621915,47.02355098049168,15.174022823643249,-724.2527365931339,748.0712479621915,0.3319514840144678,33.19514840144679,0.01,-0.0,-11.75588774512292,-23.51177549024584,-35.26766323536876,-47.02355098049168,33.19514840144679,25.77600764549973,18.356866889552673,10.937726133605619,3.5185853776585625,-33.19514840144679,-26.363802032755874,-19.532455664064965,-12.701109295374057,-5.869762926683146,4,1.0,4
2007-01-23,66.2099,66.9294,0.0094696045666333,-0.0067447250579435,0.1436681817873006,0.1475232809696768,66.0,0.0821917808219178,30,29,0.0794520547945205,1.281186717428341,1.7286747967991118,0.5625944996512613,0.1444848391210546,-7.615755971322608,7.479234126424448,56.25944996512613,14.44848391210546,-761.5755971322608,747.9234126424448,0.4474880793707709,44.748807937077096,0.01,-0.0,-14.064862491281533,-28.129724982563065,-42.1945874738446,-56.25944996512613,44.748807937077096,34.48849074968727,24.22817356229744,13.96785637490761,3.7075391875177814,-44.748807937077096,-35.19173387425135,-25.634659811425593,-16.07758574859984,-6.520511685774088,4,1.0,4
2007-01-24,66.9294,66.0909,0.0108669549417834,0.0083874846134028,0.1475232809696768,0.1528927730589322,67.0,0.0821917808219178,30,29,0.0794520547945205,1.176229014029737,0.8067529714460662,0.5217395026186458,0.14072554031515,-7.871890684947182,7.643561093840555,52.173950261864576,14.072554031515,-787.1890684947182,764.3561093840555,-0.3694760425836707,-36.94760425836707,0.01,-0.0,-13.043487565466144,-26.086975130932288,-39.13046269639843,-52.173950261864576,-36.94760425836707,-26.14107481037842,-15.33454536238977,-4.528015914401115,6.2785135335875335,-36.94760425836707,-26.79324918865173,-16.638894118936385,-6.484539049221036,-8.887211046680763,3,0.75,3
2007-01-25,66.0909,66.338,-0.012528126652861,0.0041310259955331,0.1528927730589322,0.1447025343777731,66.0,0.0821917808219178,30,29,0.0794520547945205,1.2845593205556938,1.3409934295677175,0.54362446330842,0.136886401750278,-8.027879885405882,7.513788866382951,54.362446330842,13.6886401750278,-802.7879885405882,751.3788866382951,0.0564341090120237,5.6434109012023725,0.01,-0.0,-13.5906115827105,-27.181223165421,-40.771834748131496,-54.362446330842,5.6434109012023725,2.1492646632876524,-1.3448815746270675,-4.839027812541786,-8.333174050456508,-5.6434109012023725,-2.8287952424231775,-2.703942732898118,-6.87761954994836,-11.051296366998608,2,0.5,2
2007-01-26,66.338,66.9135,0.003738790060356,0.0039803253878167,0.1447025343777731,0.1415408179821274,66.0,0.0821917808219178,30,29,0.0794520547945205,1.3621231334052055,1.6769088331587696,0.5805545322507557,0.1419977240645684,-7.656790312924285,7.432084853355253,58.05545322507557,14.19977240645684,-765.6790312924285,743.2084853355253,0.3147856997535641,31.478569975356407,0.01,-0.0,-14.513863306268892,-29.027726612537784,-43.54158991880668,-58.05545322507557,31.478569975356407,22.980703009535894,14.482836043715382,5.984969077894869,-2.512897887925644,-31.478569975356407,-23.70639617484934,-15.934222374342271,-8.162048573835204,-5.415670549179422,4,1.0,4
2007-01-29,66.9135,67.2776,0.0086752690765474,0.0201970458370939,0.1415408179821274,0.1418969941688747,67.0,0.0821917808219178,30,29,0.0794520547945205,1.1222217424226173,1.302681341465707,0.5196271118181869,0.1467487492416829,-7.591093366729975,7.643847137894524,51.96271118181869,14.674874924168291,-759.1093366729975,764.3847137894525,0.1804595990430897,18.045959904308972,0.01,-0.0,-12.990677795454673,-25.981355590909345,-38.97203338636402,-51.96271118181869,18.045959904308972,13.18614734102928,8.326334777749587,3.4665222144698946,-1.3932903488097979,-18.045959904308972,-13.835681230802013,-9.625402557295054,-5.4151238837880955,-3.9914259079007324,4,1.0,4
2007-01-30,67.2776,67.4244,0.0054413533890771,0.0161259872013097,0.1418969941688747,0.1371855264039276,67.0,0.0821917808219178,30,29,0.0794520547945205,1.3237871491753097,1.35360061932019,0.5724407279756836,0.1433549089148116,-7.648017055695767,7.567547159470767,57.24407279756836,14.33549089148116,-764.8017055695767,756.7547159470766,0.0298134701448802,2.9813470144880228,0.01,-0.0,-14.31101819939209,-28.62203639878418,-42.93305459817627,-57.24407279756836,2.9813470144880228,0.7373793608233585,-1.5065882928413057,-3.7505559465059704,-5.994523600170634,-2.9813470144880228,-1.452930270792963,-2.9376901127805146,-5.897208676414784,-8.856727240049052,1,0.25,1
2007-01-31,67.4244,68.1488,0.0021820041142965,0.0073958529435496,0.1371855264039276,0.1415923685334823,67.0,0.0821917808219178,30,29,0.0794520547945205,1.3740541767863377,1.8530360802994392,0.595961507597529,0.1460689505917101,-7.412790630799346,7.487361023489409,59.596150759752895,14.60689505917101,-741.2790630799346,748.7361023489409,0.4789819035131017,47.89819035131018,0.01,-0.0,-14.899037689938224,-29.798075379876447,-44.69711306981467,-59.596150759752895,47.89819035131018,36.95633707181971,26.014483792329255,15.07263051283879,4.130777233348333,-47.89819035131018,-37.701288956316624,-27.504387561323078,-17.307486166329525,-7.1105847713359775,4,1.0,4
2007-02-01,68.1488,68.1875,0.010743885003055,0.0311374183132622,0.1415923685334823,0.1415222552596748,68.0,0.0821917808219178,30,29,0.0794520547945205,1.2663425253040828,1.2659593766978432,0.5536493944014107,0.1429048355577878,-7.746857420440135,7.72381009602094,55.36493944014107,14.29048355577878,-774.6857420440134,772.381009602094,-0.0003831486062395,-0.0383148606239558,0.01,-0.0,-13.841234860035268,-27.682469720070536,-41.5237045801058,-55.36493944014107,-0.0383148606239558,-0.7123829983077526,-1.3864511359915495,-2.060519273675346,-2.734587411359143,-0.0383148606239558,-1.4044447413095162,-2.7705746219950766,-4.136704502680637,-5.5028343833661975,0,0.0,0
2007-02-02,68.1875,68.1786,0.0005678750029347,0.0278799481443516,0.1415222552596748,0.1151695953238104,68.0,0.0821917808219178,30,29,0.0794520547945205,1.287334908311145,1.0614288318175866,0.5591940170503984,0.1426100915258087,-7.745452469240018,7.712815195591505,55.91940170503984,14.26100915258087,-774.5452469240017,771.2815195591505,-0.2259060764935583,-22.59060764935583,0.01,-0.0,-13.97985042625996,-27.95970085251992,-41.93955127877988,-55.91940170503984,-22.59060764935583,-22.60598548482476,-22.62136332029369,-22.636741155762614,-22.652118991231543,-22.59060764935583,-23.30497800613776,-24.019348362919686,-24.733718719701606,-25.448089076483534,0,0.0,0
2007-02-05,68.1786,68.3532,-0.0001305224564619,0.0189064986886053,0.1151695953238104,0.1128263364565378,68.0,0.0821917808219178,30,29,0.0794520547945205,1.0793988949789153,1.145786240951054,0.5677426508084078,0.174657723635355,-6.513159840799968,7.685111710644735,56.77426508084078,17.4657723635355,-651.3159840799968,768.5111710644735,0.0663873459721386,6.638734597213869,0.01,-0.0,-14.193566270210194,-28.38713254042039,-42.58069881063058,-56.77426508084078,6.638734597213869,4.0186022637330945,1.3984699302523196,-1.2216624032284544,-3.8417947367092298,-6.638734597213869,-4.728280577243604,-2.817826557273339,-3.3506973437599834,-6.680507990751269,2,0.5,2
2007-02-06,68.3532,68.9764,0.0025609208754653,0.0159874906358132,0.1128263364565378,0.1125702644005309,68.0,0.0821917808219178,30,29,0.0794520547945205,1.163419675795183,1.5514525446573586,0.5996981126399825,0.1747731946176267,-6.392204394195508,7.572362633614083,59.96981126399825,17.47731946176267,-639.2204394195508,757.2362633614083,0.3880328688621757,38.80328688621757,0.01,-0.0,-14.992452815999563,-29.984905631999126,-44.97735844799869,-59.96981126399825,38.80328688621757,29.31006576312669,19.81684464003581,10.323623516944933,0.830402393854053,-38.80328688621757,-30.059688403926668,-21.31608992163577,-12.572491439344867,-3.8288929570539656,4,1.0,4
2007-02-07,68.9764,68.8712,0.0091173492974725,0.0230183731705435,0.1125702644005309,0.1117105573316302,69.0,0.0821917808219178,30,29,0.0794520547945205,0.9621755518495833,0.882748322745833,0.5326527248582118,0.1786132628017332,-6.45768444849589,7.862611702738779,53.26527248582118,17.86132628017332,-645.768444849589,786.261170273878,-0.0794272291037502,-7.942722910375021,0.01,-0.0,-13.316318121455295,-26.63263624291059,-39.94895436436588,-53.26527248582118,-7.942722910375021,-6.675009425212526,-5.407295940050029,-4.139582454887533,-2.871868969725037,-7.942722910375021,-7.3408253312852905,-6.738927752195559,-6.137030173105827,-5.535132594016096,4,1.0,4
2007-02-08,68.8712,68.1637,-0.0015251593298577,0.0106003333881155,0.1117105573316302,0.1188195378767241,69.0,0.0821917808219178,30,29,0.0794520547945205,0.9003625779045237,0.6181745915867438,0.5138264691007244,0.1807603060625184,-6.384415412853031,7.872288056262896,51.38264691007244,18.076030606251837,-638.4415412853031,787.2288056262896,-0.2821879863177798,-28.218798631777982,0.01,-0.0,-12.84566172751811,-25.69132345503622,-38.53698518255433,-51.38264691007244,-28.218798631777982,-19.25894957683415,-10.299100521890322,-1.3392514669464886,7.620597587997338,-28.218798631777982,-19.901232663210056,-11.583666694642133,-3.266100726074205,-10.18972993350096,3,0.75,3
2007-02-09,68.1637,67.9911,-0.0102727990800217,-0.0003490375802015,0.1188195378767241,0.1152664723548178,68.0,0.0821917808219178,30,29,0.0794520547945205,1.0990433520418392,0.9588667637720576,0.5635604811341807,0.1696272832000941,-6.68295522944499,7.696942963340456,56.35604811341807,16.96272832000941,-668.295522944499,769.6942963340456,-0.1401765882697816,-14.017658826978163,0.01,-0.0,-14.089012028354517,-28.178024056709035,-42.26703608506355,-56.35604811341807,-14.017658826978163,-11.72678547116768,-9.435912115357198,-7.145038759546714,-4.85416540373623,-14.017658826978163,-12.431236072585406,-10.84481331819265,-9.258390563799892,-7.671967809407134,4,1.0,4
2007-02-12,67.9911,68.5537,-0.0025321395405473,-0.0027501298061268,0.1152664723548178,0.1147724129028763,68.0,0.0821917808219178,30,29,0.0794520547945205,0.9767834450069444,1.2838000817341353,0.534735039605316,0.1768847842595646,-6.4935490191668,7.746865281126485,53.4735039605316,17.68847842595646,-649.3549019166801,774.6865281126485,0.3070166367271909,30.701663672719093,0.01,-0.0,-13.3683759901329,-26.7367519802658,-40.1051279703987,-53.4735039605316,30.701663672719093,23.04693158076895,15.392199488818807,7.737467396868665,0.08273530491852188,-30.701663672719093,-23.715350380275595,-16.729037087832097,-9.7427237953886,-2.7564105029451023,4,1.0,4
